Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
669,Alpha Innovations,Influencer,Women 35-44,15 days,Google Ads,"0,07","$17.162,00","7,43",Chicago,2021-10-31,912,1209,3,Foodies,10,October
1004,DataTech Solutions,Search,Men 18-24,15 days,Google Ads,"0,14","$9.957,00","4,52",Miami,2021-10-01,323,4469,10,Foodies,10,October
1005,NexGen Systems,Influencer,Men 25-34,30 days,Website,"0,03","$6.049,00","6,34",Houston,2021-10-02,189,3005,9,Health & Wellness,10,October
1006,Innovate Industries,Influencer,Women 35-44,45 days,Google Ads,"0,12","$7.897,00","4,78",Houston,2021-10-03,598,5840,2,Tech Enthusiasts,10,October
1007,NexGen Systems,Influencer,Men 18-24,30 days,Instagram,"0,03","$10.589,00","6,2",Chicago,2021-10-04,808,4524,5,Tech Enthusiasts,10,October
1008,NexGen Systems,Email,Women 25-34,15 days,Email,"0,06","$19.957,00","6,6",Chicago,2021-10-05,800,4302,3,Outdoor Adventurers,10,October
1009,NexGen Systems,Email,All Ages,30 days,Facebook,"0,14","$14.623,00","7,11",Los Angeles,2021-10-06,114,1591,5,Health & Wellness,10,October
1010,Innovate Industries,Influencer,Women 35-44,45 days,YouTube,"0,07","$8.864,00","5,35",New York,2021-10-07,218,7637,8,Outdoor Adventurers,10,October
1011,Innovate Industries,Influencer,Women 25-34,30 days,Email,"0,07","$5.659,00","5,55",Los Angeles,2021-10-08,577,7151,5,Health & Wellness,10,October
1012,Alpha Innovations,Display,All Ages,45 days,YouTube,"0,13","$12.389,00","5,15",Miami,2021-10-09,983,3271,5,Tech Enthusiasts,10,October
1013,Innovate Industries,Search,Men 25-34,30 days,Facebook,"0,08","$10.481,00","3,17",Chicago,2021-10-10,158,2068,5,Tech Enthusiasts,10,October
1014,Innovate Industries,Influencer,Men 18-24,15 days,Email,"0,01","$19.232,00","6,32",Los Angeles,2021-10-11,394,9182,9,Foodies,10,October
1015,Alpha Innovations,Email,All Ages,45 days,YouTube,"0,1","$11.895,00","7,96",Chicago,2021-10-12,452,7510,9,Foodies,10,October
1016,DataTech Solutions,Social Media,Women 25-34,15 days,YouTube,"0,14","$7.821,00","2,47",Houston,2021-10-13,342,8441,2,Fashionistas,10,October
1017,DataTech Solutions,Email,Men 25-34,60 days,YouTube,"0,12","$11.738,00","2,57",Houston,2021-10-14,495,8759,7,Fashionistas,10,October
1018,TechCorp,Display,Men 18-24,60 days,Facebook,"0,03","$14.418,00","3,64",New York,2021-10-15,234,5821,2,Fashionistas,10,October
1019,DataTech Solutions,Display,Women 35-44,30 days,Instagram,"0,06","$17.788,00","2,52",Houston,2021-10-16,729,4936,7,Tech Enthusiasts,10,October
1020,Alpha Innovations,Influencer,Women 25-34,45 days,Google Ads,"0,07","$19.334,00","7,01",Miami,2021-10-17,487,6873,1,Outdoor Adventurers,10,October
1021,Alpha Innovations,Display,Women 35-44,15 days,Facebook,"0,04","$14.685,00","6,88",Miami,2021-10-18,327,6024,10,Foodies,10,October
1022,NexGen Systems,Social Media,All Ages,15 days,Facebook,"0,13","$16.040,00","6,74",Los Angeles,2021-10-19,837,7996,9,Tech Enthusiasts,10,October
1023,Alpha Innovations,Search,Men 25-34,45 days,Email,"0,1","$12.268,00","4,55",Chicago,2021-10-20,272,1605,5,Fashionistas,10,October
1024,Innovate Industries,Social Media,Men 25-34,30 days,Email,"0,08","$8.309,00","5,88",Houston,2021-10-21,772,4733,10,Health & Wellness,10,October
1025,NexGen Systems,Influencer,Men 25-34,45 days,Website,"0,09","$11.797,00","5,71",Miami,2021-10-22,611,7630,4,Outdoor Adventurers,10,October
1026,Alpha Innovations,Email,Men 18-24,15 days,Google Ads,"0,1","$7.479,00","3,24",Los Angeles,2021-10-23,725,2489,4,Fashionistas,10,October
1027,Innovate Industries,Search,Men 25-34,15 days,YouTube,"0,13","$17.003,00","7,58",New York,2021-10-24,755,8216,3,Health & Wellness,10,October
1028,TechCorp,Display,Men 18-24,45 days,YouTube,"0,07","$10.731,00","7,32",Chicago,2021-10-25,857,2466,10,Outdoor Adventurers,10,October
1029,Innovate Industries,Search,Women 35-44,45 days,Email,"0,04","$9.273,00","5,02",Houston,2021-10-26,911,8189,4,Foodies,10,October
1030,Alpha Innovations,Search,Men 25-34,45 days,Email,"0,07","$15.180,00","4,08",Houston,2021-10-27,449,8299,10,Foodies,10,October
1031,Alpha Innovations,Display,All Ages,30 days,Instagram,"0,13","$7.471,00","7,43",Chicago,2021-10-28,517,8909,1,Health & Wellness,10,October
1032,TechCorp,Influencer,All Ages,15 days,Google Ads,"0,02","$16.533,00","3,66",Los Angeles,2021-10-29,443,8182,6,Outdoor Adventurers,10,October
1033,DataTech Solutions,Influencer,All Ages,15 days,Google Ads,"0,06","$10.500,00","2,03",Chicago,2021-10-30,432,8910,5,Fashionistas,10,October
1034,TechCorp,Email,Men 25-34,45 days,Website,"0,13","$13.760,00","5,04",Los Angeles,2021-10-31,914,3650,6,Fashionistas,10,October
1369,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,"0,12","$14.239,00","5,08",Chicago,2021-10-01,221,2675,2,Health & Wellness,10,October
1370,TechCorp,Social Media,Men 25-34,60 days,Email,"0,09","$10.370,00","6,64",Houston,2021-10-02,748,9165,5,Foodies,10,October
1371,DataTech Solutions,Influencer,Women 35-44,45 days,Instagram,"0,1","$17.493,00","7,64",Houston,2021-10-03,369,1706,3,Foodies,10,October
1372,Alpha Innovations,Display,Women 25-34,60 days,Email,"0,04","$17.133,00","2,16",New York,2021-10-04,936,5644,7,Outdoor Adventurers,10,October
1373,TechCorp,Display,All Ages,30 days,Instagram,"0,08","$10.896,00","6,67",Los Angeles,2021-10-05,799,7233,4,Health & Wellness,10,October
1374,Alpha Innovations,Display,Women 35-44,60 days,Google Ads,"0,03","$17.088,00","7,09",Houston,2021-10-06,241,9598,7,Tech Enthusiasts,10,October
1375,NexGen Systems,Display,Men 25-34,30 days,Website,"0,12","$10.683,00","2,37",New York,2021-10-07,150,2376,2,Outdoor Adventurers,10,October
1376,TechCorp,Email,Women 25-34,30 days,Email,"0,14","$13.654,00","4,82",Miami,2021-10-08,614,3705,4,Foodies,10,October
1377,DataTech Solutions,Search,Men 25-34,60 days,YouTube,"0,06","$17.232,00","3,27",New York,2021-10-09,640,4872,9,Tech Enthusiasts,10,October
1378,DataTech Solutions,Social Media,Women 35-44,60 days,Instagram,"0,03","$17.598,00","2,5",New York,2021-10-10,674,4116,3,Foodies,10,October
1379,NexGen Systems,Email,Men 25-34,15 days,Facebook,"0,01","$18.795,00","2,43",Houston,2021-10-11,949,7338,4,Tech Enthusiasts,10,October
1380,DataTech Solutions,Email,Women 25-34,30 days,Website,"0,04","$10.826,00","3,37",Houston,2021-10-12,855,5149,9,Outdoor Adventurers,10,October
1381,Alpha Innovations,Display,Women 25-34,45 days,Instagram,"0,04","$5.615,00",2,New York,2021-10-13,359,3159,10,Tech Enthusiasts,10,October
1382,Innovate Industries,Search,Women 35-44,15 days,Instagram,"0,11","$16.604,00","5,39",Los Angeles,2021-10-14,895,8738,3,Outdoor Adventurers,10,October
1383,TechCorp,Search,Men 18-24,30 days,Website,"0,03","$15.809,00","5,7",Los Angeles,2021-10-15,478,8731,10,Foodies,10,October
1384,NexGen Systems,Search,Women 35-44,45 days,Email,"0,06","$6.171,00","2,68",New York,2021-10-16,322,9977,8,Health & Wellness,10,October
1385,TechCorp,Search,Men 18-24,30 days,Email,"0,08","$18.563,00","4,88",Houston,2021-10-17,153,9046,9,Health & Wellness,10,October
1386,Alpha Innovations,Influencer,All Ages,30 days,Email,"0,06","$9.613,00","3,61",New York,2021-10-18,999,5612,8,Foodies,10,October
1387,DataTech Solutions,Influencer,Women 35-44,60 days,Google Ads,"0,06","$15.992,00","6,24",Houston,2021-10-19,108,5590,5,Fashionistas,10,October
1388,Alpha Innovations,Influencer,All Ages,15 days,Email,"0,12","$11.824,00","2,54",Miami,2021-10-20,515,4375,7,Tech Enthusiasts,10,October
1389,Innovate Industries,Search,All Ages,30 days,Email,"0,09","$17.415,00","4,31",Houston,2021-10-21,440,4515,2,Outdoor Adventurers,10,October
1390,DataTech Solutions,Email,Women 35-44,30 days,Google Ads,"0,12","$12.019,00","6,34",Los Angeles,2021-10-22,638,6482,2,Foodies,10,October
1391,Alpha Innovations,Search,All Ages,60 days,Google Ads,"0,04","$7.612,00","4,86",New York,2021-10-23,332,5567,2,Fashionistas,10,October
1392,Alpha Innovations,Influencer,Women 25-34,45 days,Website,"0,07","$10.094,00","4,49",Houston,2021-10-24,680,9806,6,Foodies,10,October
1393,TechCorp,Influencer,Women 35-44,45 days,YouTube,"0,04","$19.546,00","2,71",Los Angeles,2021-10-25,838,7910,3,Foodies,10,October
1394,Alpha Innovations,Social Media,Women 25-34,45 days,YouTube,"0,11","$14.465,00","7,16",Chicago,2021-10-26,556,2045,8,Foodies,10,October
1395,Innovate Industries,Search,Men 18-24,60 days,Email,"0,07","$6.464,00","7,26",Houston,2021-10-27,170,1129,4,Fashionistas,10,October
1396,NexGen Systems,Social Media,Men 18-24,60 days,Instagram,"0,13","$14.567,00","4,12",Chicago,2021-10-28,822,4933,3,Health & Wellness,10,October
1397,Innovate Industries,Display,Men 25-34,45 days,YouTube,"0,09","$10.954,00","4,87",Chicago,2021-10-29,990,8909,8,Foodies,10,October
1398,NexGen Systems,Social Media,Women 35-44,15 days,YouTube,"0,08","$6.003,00","7,36",Houston,2021-10-30,726,8605,9,Tech Enthusiasts,10,October
1399,NexGen Systems,Search,All Ages,60 days,Google Ads,"0,04","$10.336,00","2,98",Houston,2021-10-31,561,3756,5,Fashionistas,10,October
1734,DataTech Solutions,Email,Women 25-34,45 days,Email,"0,14","$10.541,00","6,59",Los Angeles,2021-10-01,666,7309,6,Tech Enthusiasts,10,October
1735,TechCorp,Social Media,Women 35-44,30 days,Google Ads,"0,08","$8.802,00","7,01",Los Angeles,2021-10-02,129,4063,5,Fashionistas,10,October
1736,Innovate Industries,Display,Men 18-24,45 days,YouTube,"0,03","$10.044,00","4,28",Los Angeles,2021-10-03,933,1943,1,Health & Wellness,10,October
1737,Innovate Industries,Social Media,All Ages,60 days,Email,"0,05","$14.956,00","5,83",Los Angeles,2021-10-04,738,9186,5,Foodies,10,October
1738,TechCorp,Email,Women 35-44,15 days,Facebook,"0,06","$9.459,00","3,96",Houston,2021-10-05,381,6910,10,Foodies,10,October
1739,TechCorp,Email,Men 18-24,60 days,Instagram,"0,02","$7.523,00","5,39",Houston,2021-10-06,743,1424,9,Outdoor Adventurers,10,October
1740,Alpha Innovations,Influencer,Women 35-44,60 days,YouTube,"0,07","$13.162,00","7,6",Chicago,2021-10-07,514,6596,10,Fashionistas,10,October
1741,DataTech Solutions,Search,Men 25-34,30 days,YouTube,"0,13","$5.578,00","3,11",Los Angeles,2021-10-08,394,7639,3,Health & Wellness,10,October
1742,DataTech Solutions,Search,All Ages,45 days,Google Ads,"0,11","$14.226,00","6,91",Los Angeles,2021-10-09,283,8984,7,Health & Wellness,10,October
1743,NexGen Systems,Email,Men 25-34,15 days,Website,"0,13","$13.584,00","4,82",Los Angeles,2021-10-10,377,6871,4,Fashionistas,10,October
1744,Innovate Industries,Influencer,All Ages,15 days,Instagram,"0,15","$11.706,00","4,3",Houston,2021-10-11,592,5338,10,Fashionistas,10,October
1745,TechCorp,Display,Men 18-24,45 days,Google Ads,"0,08","$16.441,00","5,37",New York,2021-10-12,535,5364,1,Fashionistas,10,October
1746,Alpha Innovations,Display,Women 25-34,30 days,YouTube,"0,06","$12.161,00","3,64",New York,2021-10-13,122,4738,7,Tech Enthusiasts,10,October
1747,DataTech Solutions,Display,Men 25-34,60 days,Google Ads,"0,15","$12.421,00","4,69",New York,2021-10-14,331,4586,1,Outdoor Adventurers,10,October
1748,NexGen Systems,Display,Women 25-34,60 days,Website,"0,08","$11.465,00","5,08",New York,2021-10-15,551,7912,6,Health & Wellness,10,October
1749,DataTech Solutions,Email,Women 35-44,30 days,Email,"0,11","$14.249,00","2,87",Miami,2021-10-16,251,8392,3,Health & Wellness,10,October
1750,Alpha Innovations,Display,Women 25-34,60 days,Facebook,"0,06","$7.323,00","7,17",Chicago,2021-10-17,583,9581,1,Foodies,10,October
1751,NexGen Systems,Influencer,All Ages,15 days,Website,"0,08","$14.254,00","7,81",Miami,2021-10-18,733,3906,4,Tech Enthusiasts,10,October
1752,DataTech Solutions,Influencer,All Ages,60 days,Instagram,"0,14","$14.683,00","7,36",Los Angeles,2021-10-19,942,4268,9,Outdoor Adventurers,10,October
1753,Innovate Industries,Social Media,Men 25-34,30 days,Email,"0,11","$19.595,00","2,28",New York,2021-10-20,841,4658,2,Health & Wellness,10,October
1754,NexGen Systems,Search,Women 35-44,30 days,Instagram,"0,02","$5.781,00","5,15",Miami,2021-10-21,392,3707,10,Outdoor Adventurers,10,October
1755,Alpha Innovations,Influencer,Men 25-34,45 days,Instagram,"0,06","$16.221,00","6,69",Chicago,2021-10-22,562,2781,6,Tech Enthusiasts,10,October
1756,Innovate Industries,Email,All Ages,45 days,Facebook,"0,01","$14.861,00","7,6",Houston,2021-10-23,618,6959,2,Tech Enthusiasts,10,October
1757,Alpha Innovations,Display,Men 18-24,30 days,Facebook,"0,05","$15.460,00","6,13",New York,2021-10-24,723,4837,5,Fashionistas,10,October
1758,Innovate Industries,Social Media,Men 18-24,30 days,YouTube,"0,04","$16.473,00","7,99",New York,2021-10-25,802,1308,6,Fashionistas,10,October
1759,Alpha Innovations,Social Media,Men 25-34,15 days,Google Ads,"0,1","$9.895,00","4,54",Houston,2021-10-26,878,2424,3,Fashionistas,10,October
1760,DataTech Solutions,Search,Women 35-44,60 days,Instagram,"0,07","$8.856,00","2,96",Los Angeles,2021-10-27,532,6297,4,Tech Enthusiasts,10,October
1761,NexGen Systems,Email,Men 18-24,60 days,YouTube,"0,02","$5.147,00","6,03",Houston,2021-10-28,444,3875,8,Health & Wellness,10,October
1762,NexGen Systems,Search,Women 35-44,60 days,YouTube,"0,12","$16.285,00","4,06",Miami,2021-10-29,487,3972,10,Health & Wellness,10,October
1763,NexGen Systems,Search,Men 18-24,45 days,YouTube,"0,08","$6.011,00","5,13",Miami,2021-10-30,827,2446,7,Health & Wellness,10,October
1764,Alpha Innovations,Social Media,All Ages,45 days,Google Ads,"0,06","$18.071,00","7,14",New York,2021-10-31,309,1249,2,Health & Wellness,10,October
2099,Alpha Innovations,Influencer,Women 25-34,15 days,Google Ads,"0,13","$12.188,00","5,96",Miami,2021-10-01,451,9816,3,Fashionistas,10,October
2100,Innovate Industries,Social Media,Men 18-24,15 days,Website,"0,09","$13.506,00","6,24",Chicago,2021-10-02,968,7684,7,Foodies,10,October
2101,Innovate Industries,Social Media,All Ages,45 days,Facebook,"0,03","$15.594,00","6,26",Houston,2021-10-03,436,5773,7,Fashionistas,10,October
2102,NexGen Systems,Influencer,All Ages,60 days,Google Ads,"0,14","$14.773,00","6,52",New York,2021-10-04,530,3050,4,Health & Wellness,10,October
2103,Alpha Innovations,Display,Men 25-34,15 days,YouTube,"0,03","$14.472,00","5,93",Houston,2021-10-05,935,6863,2,Health & Wellness,10,October
2104,NexGen Systems,Display,All Ages,45 days,Facebook,"0,06","$18.423,00","4,84",Miami,2021-10-06,877,1710,2,Tech Enthusiasts,10,October
2105,Innovate Industries,Influencer,Women 25-34,45 days,Google Ads,"0,04","$8.905,00","4,56",Houston,2021-10-07,689,6446,9,Health & Wellness,10,October
2106,Innovate Industries,Social Media,All Ages,15 days,Google Ads,"0,15","$18.488,00","5,67",Miami,2021-10-08,674,4576,7,Tech Enthusiasts,10,October
2107,DataTech Solutions,Social Media,Men 25-34,15 days,Email,"0,06","$19.018,00","7,77",New York,2021-10-09,484,7159,6,Foodies,10,October
2108,DataTech Solutions,Email,Men 25-34,30 days,YouTube,"0,05","$15.882,00","2,86",Los Angeles,2021-10-10,363,2808,1,Tech Enthusiasts,10,October
2109,TechCorp,Search,Men 18-24,15 days,Google Ads,"0,02","$11.357,00","5,44",Chicago,2021-10-11,589,9161,1,Tech Enthusiasts,10,October
2110,NexGen Systems,Email,Men 18-24,45 days,YouTube,"0,14","$16.373,00","6,85",Miami,2021-10-12,400,5617,8,Foodies,10,October
2111,NexGen Systems,Social Media,Men 18-24,60 days,Google Ads,"0,09","$19.879,00","6,54",Houston,2021-10-13,523,8389,3,Tech Enthusiasts,10,October
2112,DataTech Solutions,Display,Men 25-34,60 days,Website,"0,03","$15.610,00","4,25",Chicago,2021-10-14,642,3920,5,Tech Enthusiasts,10,October
2113,TechCorp,Search,Women 35-44,30 days,Google Ads,"0,14","$12.992,00","3,25",Houston,2021-10-15,586,1481,7,Fashionistas,10,October
2114,Innovate Industries,Influencer,All Ages,30 days,Website,"0,09","$17.575,00","4,14",New York,2021-10-16,305,2454,2,Outdoor Adventurers,10,October
2115,TechCorp,Email,Men 25-34,45 days,Instagram,"0,05","$5.641,00","2,93",Houston,2021-10-17,433,1238,5,Health & Wellness,10,October
2116,TechCorp,Influencer,Men 18-24,45 days,Facebook,"0,02","$16.961,00","4,46",Houston,2021-10-18,568,2360,2,Outdoor Adventurers,10,October
2117,Alpha Innovations,Social Media,All Ages,45 days,Facebook,"0,03","$17.991,00","3,77",Los Angeles,2021-10-19,358,4987,2,Foodies,10,October
2118,TechCorp,Email,All Ages,45 days,Facebook,"0,15","$6.118,00","2,93",Miami,2021-10-20,650,2301,7,Fashionistas,10,October
2119,Alpha Innovations,Display,All Ages,60 days,YouTube,"0,07","$16.422,00","3,99",New York,2021-10-21,435,4346,3,Health & Wellness,10,October
2120,TechCorp,Display,All Ages,45 days,Instagram,"0,02","$9.218,00","3,32",Houston,2021-10-22,740,8161,10,Fashionistas,10,October
2121,Alpha Innovations,Influencer,Women 25-34,30 days,Email,"0,11","$8.283,00","3,57",Los Angeles,2021-10-23,944,1767,7,Outdoor Adventurers,10,October
2122,Innovate Industries,Display,Women 25-34,15 days,Website,"0,14","$6.666,00","4,74",Chicago,2021-10-24,983,8240,3,Outdoor Adventurers,10,October
2123,DataTech Solutions,Social Media,Women 35-44,60 days,Google Ads,"0,05","$18.097,00","3,07",Miami,2021-10-25,556,3986,10,Fashionistas,10,October
