Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
619,TechCorp,Influencer,All Ages,45 days,Google Ads,"0,14","$7.803,00","6,58",New York,2021-09-11,533,5832,2,Foodies,9,September
620,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,"0,11","$6.994,00","3,89",Miami,2021-09-12,816,8407,8,Tech Enthusiasts,9,September
621,NexGen Systems,Influencer,Women 25-34,45 days,Instagram,"0,14","$18.943,00","7,01",Los Angeles,2021-09-13,607,6262,9,Tech Enthusiasts,9,September
622,TechCorp,Email,Women 35-44,15 days,Website,"0,11","$7.562,00","4,04",Miami,2021-09-14,670,8428,8,Tech Enthusiasts,9,September
623,Alpha Innovations,Email,All Ages,15 days,Email,"0,09","$7.740,00","7,54",Chicago,2021-09-15,899,5144,6,Tech Enthusiasts,9,September
624,Alpha Innovations,Social Media,All Ages,15 days,Facebook,"0,11","$11.783,00","3,07",Miami,2021-09-16,836,4782,7,Foodies,9,September
625,DataTech Solutions,Social Media,All Ages,15 days,Website,"0,02","$12.132,00","5,25",Houston,2021-09-17,435,1192,10,Outdoor Adventurers,9,September
626,TechCorp,Search,Men 25-34,30 days,YouTube,"0,14","$5.430,00","3,12",New York,2021-09-18,214,3572,8,Tech Enthusiasts,9,September
627,Alpha Innovations,Search,All Ages,30 days,Email,"0,05","$12.047,00","6,47",Chicago,2021-09-19,441,5779,3,Tech Enthusiasts,9,September
628,NexGen Systems,Social Media,Men 18-24,60 days,Instagram,"0,05","$15.691,00","7,06",Miami,2021-09-20,238,3959,1,Tech Enthusiasts,9,September
629,NexGen Systems,Email,Women 25-34,45 days,Facebook,"0,1","$15.132,00","4,96",Miami,2021-09-21,129,9551,7,Foodies,9,September
630,Innovate Industries,Email,Women 35-44,15 days,YouTube,"0,11","$13.380,00","6,12",Houston,2021-09-22,173,4397,3,Outdoor Adventurers,9,September
631,DataTech Solutions,Influencer,All Ages,15 days,YouTube,"0,01","$5.770,00","2,43",Los Angeles,2021-09-23,308,3307,5,Tech Enthusiasts,9,September
632,NexGen Systems,Influencer,Men 18-24,45 days,Email,"0,13","$8.500,00","2,67",New York,2021-09-24,712,4849,1,Foodies,9,September
633,TechCorp,Email,Men 25-34,15 days,Google Ads,"0,13","$18.453,00","4,76",Miami,2021-09-25,187,5032,10,Fashionistas,9,September
634,NexGen Systems,Social Media,Men 18-24,30 days,Facebook,"0,02","$19.030,00","5,63",Miami,2021-09-26,825,6146,2,Fashionistas,9,September
635,Alpha Innovations,Search,Men 18-24,60 days,Instagram,"0,14","$9.833,00","2,46",Chicago,2021-09-27,131,9105,10,Fashionistas,9,September
636,NexGen Systems,Email,All Ages,45 days,Website,"0,04","$11.581,00","4,25",Miami,2021-09-28,903,9090,2,Health & Wellness,9,September
637,Alpha Innovations,Search,All Ages,45 days,Google Ads,"0,04","$12.573,00","4,41",Miami,2021-09-29,483,9896,3,Outdoor Adventurers,9,September
638,Innovate Industries,Search,All Ages,30 days,Google Ads,"0,07","$9.517,00","4,18",Houston,2021-09-30,794,9710,8,Tech Enthusiasts,9,September
974,TechCorp,Social Media,Men 18-24,45 days,YouTube,"0,02","$18.208,00","4,82",Houston,2021-09-01,936,5721,6,Tech Enthusiasts,9,September
975,Alpha Innovations,Influencer,Men 25-34,60 days,Email,"0,1","$12.124,00","6,24",Los Angeles,2021-09-02,188,5099,9,Foodies,9,September
976,Alpha Innovations,Email,Men 25-34,45 days,Instagram,"0,11","$10.237,00","7,71",Houston,2021-09-03,436,9191,10,Fashionistas,9,September
977,Innovate Industries,Search,Men 18-24,45 days,Email,"0,04","$17.993,00","5,93",Chicago,2021-09-04,230,6367,6,Fashionistas,9,September
978,Alpha Innovations,Influencer,Men 18-24,30 days,Facebook,"0,08","$11.835,00","4,1",Miami,2021-09-05,275,2369,8,Fashionistas,9,September
979,Innovate Industries,Display,Women 35-44,45 days,Instagram,"0,09","$12.406,00","4,42",Chicago,2021-09-06,508,9319,6,Tech Enthusiasts,9,September
980,Innovate Industries,Influencer,All Ages,30 days,Facebook,"0,05","$7.650,00","7,29",Miami,2021-09-07,417,7416,4,Fashionistas,9,September
981,Innovate Industries,Influencer,Women 35-44,30 days,Facebook,"0,13","$12.966,00","5,72",New York,2021-09-08,645,4626,9,Fashionistas,9,September
982,DataTech Solutions,Social Media,Women 35-44,15 days,Facebook,"0,08","$8.540,00","7,02",Houston,2021-09-09,893,6718,9,Tech Enthusiasts,9,September
983,DataTech Solutions,Display,Men 25-34,30 days,Google Ads,"0,13","$8.376,00","2,56",New York,2021-09-10,667,2519,9,Foodies,9,September
984,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,"0,09","$9.449,00","2,83",Houston,2021-09-11,271,2500,9,Health & Wellness,9,September
985,DataTech Solutions,Search,Men 25-34,30 days,Instagram,"0,09","$16.313,00","7,6",Houston,2021-09-12,218,7104,5,Outdoor Adventurers,9,September
986,DataTech Solutions,Social Media,All Ages,45 days,Email,"0,06","$5.879,00","2,08",Miami,2021-09-13,744,9472,5,Tech Enthusiasts,9,September
987,Innovate Industries,Email,Men 25-34,30 days,Google Ads,"0,14","$19.480,00","4,3",Houston,2021-09-14,346,2067,2,Outdoor Adventurers,9,September
988,DataTech Solutions,Display,Men 18-24,30 days,Google Ads,"0,12","$7.057,00","6,29",Miami,2021-09-15,423,3670,6,Tech Enthusiasts,9,September
989,Alpha Innovations,Search,Men 18-24,45 days,Email,"0,05","$11.252,00","3,06",Miami,2021-09-16,254,7896,4,Health & Wellness,9,September
990,NexGen Systems,Search,Men 25-34,45 days,Email,"0,15","$5.524,00","6,85",Chicago,2021-09-17,769,2472,5,Foodies,9,September
991,Alpha Innovations,Social Media,Women 35-44,60 days,Website,"0,14","$7.286,00","7,88",New York,2021-09-18,813,6052,10,Tech Enthusiasts,9,September
992,Alpha Innovations,Search,Women 35-44,45 days,Email,"0,04","$5.825,00","7,61",Los Angeles,2021-09-19,270,7351,3,Outdoor Adventurers,9,September
993,Innovate Industries,Email,Women 35-44,15 days,Instagram,"0,06","$18.805,00","2,96",Chicago,2021-09-20,805,9184,4,Foodies,9,September
994,TechCorp,Influencer,Men 25-34,15 days,YouTube,"0,13","$11.366,00","7,68",Chicago,2021-09-21,348,9167,1,Foodies,9,September
995,TechCorp,Email,Women 25-34,30 days,YouTube,"0,12","$13.546,00","2,66",Chicago,2021-09-22,649,5014,4,Outdoor Adventurers,9,September
996,TechCorp,Email,All Ages,15 days,Instagram,"0,04","$15.454,00","4,93",Miami,2021-09-23,217,4205,1,Health & Wellness,9,September
997,TechCorp,Influencer,Men 25-34,60 days,YouTube,"0,06","$7.306,00","5,07",Chicago,2021-09-24,898,2677,6,Outdoor Adventurers,9,September
998,Innovate Industries,Influencer,Men 18-24,60 days,YouTube,"0,15","$19.289,00","2,96",New York,2021-09-25,584,8542,5,Foodies,9,September
999,Innovate Industries,Display,Men 25-34,15 days,YouTube,"0,15","$14.377,00","7,86",Chicago,2021-09-26,327,8692,8,Health & Wellness,9,September
1000,DataTech Solutions,Search,Women 35-44,30 days,Google Ads,"0,04","$5.256,00","5,38",Chicago,2021-09-27,795,3850,8,Outdoor Adventurers,9,September
1001,TechCorp,Display,Men 18-24,30 days,YouTube,"0,14","$8.237,00","6,12",New York,2021-09-28,686,2889,4,Outdoor Adventurers,9,September
1002,Alpha Innovations,Email,Women 35-44,15 days,YouTube,"0,12","$6.864,00","5,77",New York,2021-09-29,522,5812,3,Outdoor Adventurers,9,September
1003,DataTech Solutions,Search,Men 25-34,15 days,Facebook,"0,14","$11.053,00","3,44",Houston,2021-09-30,989,4891,9,Fashionistas,9,September
1339,TechCorp,Influencer,Men 25-34,60 days,YouTube,"0,01","$16.084,00","7,75",Houston,2021-09-01,994,3271,1,Tech Enthusiasts,9,September
1340,NexGen Systems,Influencer,Men 25-34,15 days,YouTube,"0,1","$7.942,00","2,94",Chicago,2021-09-02,949,7626,2,Health & Wellness,9,September
1341,DataTech Solutions,Influencer,Women 25-34,15 days,Instagram,"0,06","$5.826,00","4,04",Miami,2021-09-03,908,2991,5,Health & Wellness,9,September
1342,NexGen Systems,Social Media,Women 25-34,30 days,YouTube,"0,03","$10.650,00","2,63",Houston,2021-09-04,649,9998,3,Foodies,9,September
1343,NexGen Systems,Influencer,Men 25-34,15 days,Facebook,"0,02","$16.998,00","6,25",New York,2021-09-05,391,6662,5,Tech Enthusiasts,9,September
1344,NexGen Systems,Display,Men 25-34,60 days,YouTube,"0,1","$17.838,00","5,42",Houston,2021-09-06,888,2758,6,Fashionistas,9,September
1345,Innovate Industries,Influencer,Women 25-34,45 days,Facebook,"0,14","$8.670,00","5,14",Chicago,2021-09-07,538,2979,4,Fashionistas,9,September
1346,Alpha Innovations,Display,Women 25-34,30 days,Website,"0,04","$19.326,00","5,11",Chicago,2021-09-08,155,5811,3,Tech Enthusiasts,9,September
1347,Innovate Industries,Influencer,Men 25-34,60 days,Facebook,"0,04","$19.781,00","3,77",Miami,2021-09-09,579,8550,9,Tech Enthusiasts,9,September
1348,TechCorp,Influencer,Men 18-24,45 days,Website,"0,06","$7.424,00","7,02",Chicago,2021-09-10,192,4746,4,Health & Wellness,9,September
1349,DataTech Solutions,Social Media,Women 25-34,60 days,Instagram,"0,02","$15.420,00","6,11",New York,2021-09-11,578,8279,3,Health & Wellness,9,September
1350,TechCorp,Influencer,Men 25-34,60 days,Email,"0,08","$16.255,00","6,69",Chicago,2021-09-12,169,7752,4,Health & Wellness,9,September
1351,TechCorp,Search,All Ages,45 days,Google Ads,"0,15","$12.875,00","4,2",Los Angeles,2021-09-13,363,7896,3,Tech Enthusiasts,9,September
1352,TechCorp,Influencer,Men 25-34,30 days,Instagram,"0,11","$6.358,00","6,06",Miami,2021-09-14,454,2163,2,Fashionistas,9,September
1353,NexGen Systems,Email,Women 35-44,30 days,YouTube,"0,12","$5.515,00","3,24",New York,2021-09-15,831,6260,5,Fashionistas,9,September
1354,Innovate Industries,Social Media,Men 25-34,45 days,Facebook,"0,14","$15.676,00","3,46",Miami,2021-09-16,384,6068,1,Foodies,9,September
1355,NexGen Systems,Social Media,Women 25-34,60 days,Facebook,"0,02","$15.373,00","7,22",Houston,2021-09-17,408,5251,10,Fashionistas,9,September
1356,TechCorp,Social Media,Men 25-34,15 days,Google Ads,"0,14","$12.131,00","5,82",Chicago,2021-09-18,577,8997,6,Tech Enthusiasts,9,September
1357,Innovate Industries,Email,Men 25-34,60 days,Instagram,"0,09","$7.151,00","7,13",Miami,2021-09-19,834,9304,5,Outdoor Adventurers,9,September
1358,DataTech Solutions,Email,Women 35-44,30 days,YouTube,"0,14","$9.826,00","6,46",New York,2021-09-20,203,6759,3,Outdoor Adventurers,9,September
1359,TechCorp,Influencer,Women 35-44,15 days,Google Ads,"0,14","$12.732,00","6,26",Los Angeles,2021-09-21,429,8299,10,Tech Enthusiasts,9,September
1360,NexGen Systems,Email,Women 35-44,30 days,Facebook,"0,01","$5.066,00","4,93",Miami,2021-09-22,151,3567,7,Health & Wellness,9,September
1361,NexGen Systems,Social Media,Women 25-34,15 days,YouTube,"0,01","$12.095,00","5,85",Miami,2021-09-23,613,6300,2,Fashionistas,9,September
1362,DataTech Solutions,Email,Men 18-24,30 days,Instagram,"0,02","$15.577,00","2,23",Chicago,2021-09-24,906,8752,5,Tech Enthusiasts,9,September
1363,Innovate Industries,Display,Men 18-24,30 days,YouTube,"0,05","$8.134,00","4,97",Miami,2021-09-25,628,1668,6,Foodies,9,September
1364,DataTech Solutions,Search,Women 35-44,30 days,Instagram,"0,11","$14.489,00","7,44",Houston,2021-09-26,404,1442,4,Outdoor Adventurers,9,September
1365,NexGen Systems,Search,Women 35-44,60 days,Website,"0,1","$15.059,00","2,91",Chicago,2021-09-27,993,4021,10,Outdoor Adventurers,9,September
1366,NexGen Systems,Social Media,Men 25-34,30 days,Email,"0,03","$6.360,00","3,7",New York,2021-09-28,654,3251,9,Outdoor Adventurers,9,September
1367,Alpha Innovations,Influencer,Men 25-34,15 days,Email,"0,12","$7.266,00","3,16",Los Angeles,2021-09-29,497,5273,2,Outdoor Adventurers,9,September
1368,NexGen Systems,Search,Men 25-34,15 days,Instagram,"0,03","$18.544,00","2,93",Miami,2021-09-30,134,2194,10,Health & Wellness,9,September
1704,DataTech Solutions,Social Media,Men 18-24,45 days,Google Ads,"0,11","$15.136,00","4,69",New York,2021-09-01,299,1222,7,Foodies,9,September
1705,DataTech Solutions,Search,All Ages,60 days,Instagram,"0,04","$19.380,00","5,31",Los Angeles,2021-09-02,876,3492,4,Outdoor Adventurers,9,September
1706,TechCorp,Influencer,All Ages,30 days,Google Ads,"0,11","$7.612,00","2,68",Houston,2021-09-03,1000,3304,1,Tech Enthusiasts,9,September
1707,Innovate Industries,Display,Men 18-24,15 days,Instagram,"0,03","$10.600,00","5,8",Chicago,2021-09-04,941,8458,6,Health & Wellness,9,September
1708,NexGen Systems,Email,Women 25-34,15 days,YouTube,"0,11","$10.634,00","2,84",Chicago,2021-09-05,182,8834,9,Outdoor Adventurers,9,September
1709,NexGen Systems,Display,Men 18-24,45 days,Website,"0,14","$12.890,00","7,03",Chicago,2021-09-06,822,7350,7,Foodies,9,September
1710,TechCorp,Social Media,Men 18-24,45 days,Instagram,"0,04","$17.500,00","7,12",Los Angeles,2021-09-07,756,1000,5,Outdoor Adventurers,9,September
1711,TechCorp,Display,Men 25-34,45 days,Website,"0,09","$10.394,00","2,86",Miami,2021-09-08,313,8293,2,Foodies,9,September
1712,TechCorp,Email,Men 18-24,15 days,Facebook,"0,08","$19.973,00","7,42",Houston,2021-09-09,405,6842,6,Outdoor Adventurers,9,September
1713,Innovate Industries,Social Media,Men 18-24,45 days,YouTube,"0,08","$9.580,00","5,31",Los Angeles,2021-09-10,897,4821,4,Tech Enthusiasts,9,September
1714,Innovate Industries,Display,Women 35-44,15 days,Instagram,"0,07","$14.764,00","4,34",Los Angeles,2021-09-11,714,9270,6,Outdoor Adventurers,9,September
1715,Innovate Industries,Email,All Ages,60 days,YouTube,"0,02","$10.658,00","2,23",Miami,2021-09-12,254,6433,8,Fashionistas,9,September
1716,DataTech Solutions,Email,Men 18-24,60 days,Website,"0,11","$13.237,00","6,15",New York,2021-09-13,363,5359,4,Fashionistas,9,September
1717,TechCorp,Search,Men 18-24,45 days,YouTube,"0,04","$5.308,00","2,59",Chicago,2021-09-14,231,2067,4,Foodies,9,September
1718,Alpha Innovations,Social Media,Women 25-34,60 days,Google Ads,"0,14","$14.500,00","4,77",Chicago,2021-09-15,221,5650,8,Outdoor Adventurers,9,September
1719,Innovate Industries,Influencer,Men 18-24,60 days,YouTube,"0,08","$18.756,00","5,09",New York,2021-09-16,512,2441,6,Health & Wellness,9,September
1720,Innovate Industries,Social Media,Men 25-34,15 days,Facebook,"0,08","$12.095,00","3,4",Miami,2021-09-17,184,9602,6,Tech Enthusiasts,9,September
1721,Alpha Innovations,Influencer,Men 18-24,60 days,Facebook,"0,05","$5.455,00","2,84",Chicago,2021-09-18,397,1666,4,Outdoor Adventurers,9,September
1722,NexGen Systems,Display,All Ages,60 days,Email,"0,15","$17.841,00","3,33",Houston,2021-09-19,555,6823,1,Foodies,9,September
1723,Alpha Innovations,Social Media,All Ages,30 days,Email,"0,14","$18.962,00","4,27",Houston,2021-09-20,143,8625,1,Foodies,9,September
1724,Innovate Industries,Email,Women 25-34,30 days,Email,"0,15","$12.316,00","5,78",Houston,2021-09-21,258,3784,1,Health & Wellness,9,September
1725,DataTech Solutions,Social Media,Men 18-24,30 days,Instagram,"0,12","$19.232,00","2,14",New York,2021-09-22,297,9075,2,Health & Wellness,9,September
1726,Alpha Innovations,Display,Women 25-34,45 days,YouTube,"0,13","$17.489,00","7,63",Miami,2021-09-23,756,2706,10,Tech Enthusiasts,9,September
1727,TechCorp,Influencer,Women 35-44,45 days,Instagram,"0,06","$13.046,00","6,64",New York,2021-09-24,970,9164,4,Tech Enthusiasts,9,September
1728,TechCorp,Email,Women 35-44,60 days,Instagram,"0,15","$18.158,00","6,48",New York,2021-09-25,929,5332,9,Outdoor Adventurers,9,September
1729,NexGen Systems,Influencer,Men 18-24,30 days,Email,"0,04","$6.947,00","3,22",Miami,2021-09-26,332,1593,5,Fashionistas,9,September
1730,Innovate Industries,Search,Women 35-44,30 days,Google Ads,"0,12","$16.367,00","5,1",Miami,2021-09-27,934,2737,1,Health & Wellness,9,September
1731,Innovate Industries,Display,Men 25-34,15 days,Instagram,"0,11","$9.227,00","5,7",Miami,2021-09-28,668,6442,9,Health & Wellness,9,September
1732,Innovate Industries,Influencer,Men 25-34,30 days,Email,"0,06","$9.482,00","2,83",Miami,2021-09-29,630,5040,5,Fashionistas,9,September
1733,Innovate Industries,Influencer,All Ages,15 days,Instagram,"0,06","$13.623,00","3,84",Chicago,2021-09-30,401,4925,3,Fashionistas,9,September
2069,TechCorp,Search,All Ages,15 days,Instagram,"0,13","$9.690,00","2,75",Houston,2021-09-01,921,8218,10,Health & Wellness,9,September
2070,NexGen Systems,Social Media,Men 18-24,60 days,Email,"0,11","$16.856,00",3,Houston,2021-09-02,344,9455,3,Foodies,9,September
2071,DataTech Solutions,Display,Men 25-34,15 days,Email,"0,13","$11.938,00","3,94",Chicago,2021-09-03,285,8537,7,Health & Wellness,9,September
2072,Alpha Innovations,Influencer,Men 18-24,60 days,Facebook,"0,09","$19.309,00","6,52",New York,2021-09-04,400,3410,10,Foodies,9,September
2073,DataTech Solutions,Search,Women 35-44,15 days,Email,"0,05","$6.188,00","6,97",New York,2021-09-05,408,6051,1,Fashionistas,9,September
2074,Innovate Industries,Influencer,Men 18-24,60 days,Instagram,"0,02","$10.677,00",4,New York,2021-09-06,779,1319,8,Foodies,9,September
2075,NexGen Systems,Influencer,Women 25-34,60 days,Website,"0,04","$18.792,00","6,86",Miami,2021-09-07,197,3210,3,Foodies,9,September
2076,DataTech Solutions,Social Media,Women 25-34,60 days,Email,"0,04","$17.139,00","6,26",Los Angeles,2021-09-08,970,6756,5,Tech Enthusiasts,9,September
2077,DataTech Solutions,Social Media,Women 25-34,30 days,Instagram,"0,03","$19.911,00","6,23",Los Angeles,2021-09-09,307,6418,5,Outdoor Adventurers,9,September
2078,Alpha Innovations,Email,Men 18-24,15 days,Instagram,"0,15","$12.811,00","6,91",Los Angeles,2021-09-10,489,6013,9,Health & Wellness,9,September
2079,DataTech Solutions,Email,All Ages,60 days,Facebook,"0,09","$13.707,00","4,48",Houston,2021-09-11,811,7434,10,Tech Enthusiasts,9,September
2080,DataTech Solutions,Influencer,Men 18-24,15 days,Email,"0,1","$19.839,00","4,35",Chicago,2021-09-12,450,7663,7,Health & Wellness,9,September
2081,DataTech Solutions,Search,Women 35-44,15 days,Google Ads,"0,06","$7.224,00","7,77",Los Angeles,2021-09-13,658,3290,6,Outdoor Adventurers,9,September
2082,NexGen Systems,Email,Women 35-44,60 days,Email,"0,02","$16.746,00",7,Chicago,2021-09-14,119,4657,5,Foodies,9,September
2083,Alpha Innovations,Social Media,Men 18-24,30 days,Website,"0,08","$16.060,00","5,07",Los Angeles,2021-09-15,790,8666,1,Fashionistas,9,September
2084,NexGen Systems,Email,Men 18-24,45 days,YouTube,"0,12","$15.397,00","2,06",Miami,2021-09-16,468,5703,5,Foodies,9,September
2085,DataTech Solutions,Social Media,Women 35-44,45 days,Google Ads,"0,1","$13.593,00","6,89",New York,2021-09-17,674,6457,8,Foodies,9,September
2086,DataTech Solutions,Display,Men 25-34,30 days,YouTube,"0,05","$19.078,00","5,2",Miami,2021-09-18,639,1026,9,Outdoor Adventurers,9,September
2087,Alpha Innovations,Social Media,Men 25-34,30 days,YouTube,"0,02","$15.734,00","4,49",Miami,2021-09-19,669,7604,1,Foodies,9,September
2088,NexGen Systems,Display,Men 25-34,45 days,Google Ads,"0,03","$18.054,00","7,61",Los Angeles,2021-09-20,155,8552,1,Tech Enthusiasts,9,September
2089,NexGen Systems,Email,Men 25-34,60 days,Email,"0,05","$15.878,00","2,8",Los Angeles,2021-09-21,920,5440,5,Foodies,9,September
2090,Innovate Industries,Display,Women 35-44,45 days,Instagram,"0,04","$5.830,00","7,46",Miami,2021-09-22,749,6171,9,Outdoor Adventurers,9,September
2091,DataTech Solutions,Influencer,Women 35-44,30 days,Email,"0,13","$5.311,00","5,87",Los Angeles,2021-09-23,351,2343,8,Tech Enthusiasts,9,September
2092,Alpha Innovations,Social Media,Men 25-34,60 days,Website,"0,11","$14.298,00","4,89",Los Angeles,2021-09-24,288,3464,7,Foodies,9,September
2093,NexGen Systems,Email,Men 18-24,45 days,YouTube,"0,04","$15.701,00","4,45",Los Angeles,2021-09-25,999,8554,10,Outdoor Adventurers,9,September
2094,NexGen Systems,Search,Women 25-34,60 days,Google Ads,"0,1","$11.119,00","3,63",New York,2021-09-26,586,7835,10,Outdoor Adventurers,9,September
2095,Innovate Industries,Influencer,Women 25-34,30 days,YouTube,"0,1","$6.303,00","2,95",Chicago,2021-09-27,838,4527,1,Outdoor Adventurers,9,September
2096,NexGen Systems,Display,Women 35-44,45 days,Website,"0,05","$5.333,00","5,94",New York,2021-09-28,188,9412,7,Fashionistas,9,September
2097,Innovate Industries,Influencer,Women 35-44,45 days,Google Ads,"0,08","$9.706,00","7,43",Chicago,2021-09-29,568,2341,5,Foodies,9,September
