Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
319,Innovate Industries,Influencer,Women 25-34,45 days,Email,"0,15","$10.042,00","4,24",Los Angeles,2021-11-15,458,5007,7,Fashionistas,11,November
320,Alpha Innovations,Email,Men 25-34,45 days,YouTube,"0,05","$16.416,00","7,45",New York,2021-11-16,233,6820,1,Fashionistas,11,November
321,TechCorp,Search,Men 18-24,45 days,Email,"0,13","$15.863,00","2,46",New York,2021-11-17,652,3790,8,Health & Wellness,11,November
322,DataTech Solutions,Display,Women 25-34,30 days,Email,"0,02","$5.720,00","3,2",Chicago,2021-11-18,568,5613,6,Foodies,11,November
323,TechCorp,Email,Men 18-24,30 days,Website,"0,09","$18.371,00","7,02",Chicago,2021-11-19,515,1957,1,Fashionistas,11,November
324,NexGen Systems,Email,Men 25-34,60 days,Instagram,"0,08","$9.735,00","3,15",Chicago,2021-11-20,730,1745,5,Outdoor Adventurers,11,November
325,TechCorp,Display,All Ages,60 days,Email,"0,06","$14.549,00","3,11",Houston,2021-11-21,619,4159,1,Health & Wellness,11,November
326,Innovate Industries,Influencer,Women 25-34,15 days,Email,"0,13","$15.540,00","2,51",Los Angeles,2021-11-22,946,5454,2,Foodies,11,November
327,Alpha Innovations,Email,Men 25-34,30 days,Email,"0,03","$6.398,00","6,12",New York,2021-11-23,326,7358,4,Fashionistas,11,November
328,TechCorp,Influencer,Men 25-34,30 days,YouTube,"0,01","$8.212,00","5,22",Miami,2021-11-24,800,6207,9,Health & Wellness,11,November
329,DataTech Solutions,Display,All Ages,30 days,Facebook,"0,08","$10.423,00","5,32",Los Angeles,2021-11-25,259,7752,7,Fashionistas,11,November
330,Innovate Industries,Influencer,Women 35-44,30 days,Instagram,"0,1","$6.841,00","6,4",Houston,2021-11-26,517,1438,9,Health & Wellness,11,November
331,Innovate Industries,Search,Women 35-44,30 days,Email,"0,12","$12.716,00","5,92",Houston,2021-11-27,130,3442,1,Foodies,11,November
332,NexGen Systems,Influencer,Men 18-24,30 days,Instagram,"0,06","$7.710,00","2,28",Chicago,2021-11-28,602,2757,8,Outdoor Adventurers,11,November
333,Innovate Industries,Display,Women 35-44,30 days,Google Ads,"0,13","$18.752,00","5,27",Houston,2021-11-29,474,8594,7,Foodies,11,November
334,NexGen Systems,Influencer,Women 25-34,60 days,Instagram,"0,04","$11.848,00","4,99",Los Angeles,2021-11-30,563,5704,7,Fashionistas,11,November
670,TechCorp,Email,All Ages,30 days,YouTube,"0,11","$12.918,00","3,84",Miami,2021-11-01,694,3157,2,Fashionistas,11,November
671,TechCorp,Influencer,Men 18-24,45 days,Facebook,"0,03","$9.323,00","2,13",Los Angeles,2021-11-02,118,6439,6,Outdoor Adventurers,11,November
672,NexGen Systems,Influencer,Women 25-34,30 days,Email,"0,14","$9.800,00","4,74",Los Angeles,2021-11-03,448,1895,5,Tech Enthusiasts,11,November
673,TechCorp,Display,Women 25-34,15 days,Facebook,"0,15","$16.870,00","7,83",Chicago,2021-11-04,728,1636,2,Tech Enthusiasts,11,November
674,NexGen Systems,Social Media,Women 25-34,30 days,Instagram,"0,13","$6.312,00","4,62",Chicago,2021-11-05,208,8837,7,Foodies,11,November
675,Alpha Innovations,Influencer,All Ages,60 days,Facebook,"0,14","$7.239,00","3,16",New York,2021-11-06,640,3565,1,Health & Wellness,11,November
676,NexGen Systems,Email,Women 35-44,15 days,Email,"0,03","$19.021,00","4,19",Miami,2021-11-07,371,9059,9,Outdoor Adventurers,11,November
677,Innovate Industries,Influencer,Women 25-34,15 days,Email,"0,05","$10.549,00","5,73",New York,2021-11-08,106,7954,9,Tech Enthusiasts,11,November
678,Innovate Industries,Social Media,Men 18-24,30 days,Email,"0,02","$6.813,00","3,63",Chicago,2021-11-09,612,2006,6,Outdoor Adventurers,11,November
679,TechCorp,Influencer,All Ages,30 days,Email,"0,14","$12.425,00","4,22",Los Angeles,2021-11-10,782,6136,9,Health & Wellness,11,November
680,NexGen Systems,Email,Women 25-34,30 days,Email,"0,14","$17.496,00","2,06",Chicago,2021-11-11,532,7955,10,Outdoor Adventurers,11,November
681,NexGen Systems,Influencer,Women 25-34,30 days,Website,"0,11","$8.735,00","3,27",Miami,2021-11-12,971,7554,5,Fashionistas,11,November
682,Innovate Industries,Social Media,Men 18-24,60 days,Facebook,"0,07","$8.857,00","5,67",Houston,2021-11-13,311,8472,2,Tech Enthusiasts,11,November
683,TechCorp,Social Media,Men 18-24,15 days,Google Ads,"0,03","$12.375,00","7,25",Miami,2021-11-14,444,7130,9,Tech Enthusiasts,11,November
684,NexGen Systems,Influencer,All Ages,45 days,Facebook,"0,04","$15.892,00","7,18",Los Angeles,2021-11-15,729,3777,5,Tech Enthusiasts,11,November
685,NexGen Systems,Search,Women 25-34,60 days,Google Ads,"0,02","$8.066,00","6,61",Houston,2021-11-16,409,1883,3,Fashionistas,11,November
686,NexGen Systems,Display,Women 35-44,60 days,YouTube,"0,1","$11.101,00","4,88",New York,2021-11-17,183,3224,6,Fashionistas,11,November
687,DataTech Solutions,Social Media,Men 18-24,15 days,Google Ads,"0,11","$11.263,00","2,92",New York,2021-11-18,932,5532,6,Tech Enthusiasts,11,November
688,NexGen Systems,Social Media,Women 35-44,15 days,Google Ads,"0,13","$17.126,00","5,83",Houston,2021-11-19,549,6614,8,Foodies,11,November
689,DataTech Solutions,Social Media,Men 18-24,30 days,Google Ads,"0,1","$19.313,00","7,21",Los Angeles,2021-11-20,280,6300,3,Foodies,11,November
690,NexGen Systems,Search,Women 35-44,30 days,Email,"0,07","$14.499,00","5,59",Los Angeles,2021-11-21,264,8994,6,Outdoor Adventurers,11,November
691,NexGen Systems,Search,Men 18-24,60 days,Instagram,"0,14","$12.109,00","4,46",Chicago,2021-11-22,864,3535,6,Outdoor Adventurers,11,November
692,TechCorp,Influencer,Men 25-34,45 days,Website,"0,05","$12.915,00","4,5",Miami,2021-11-23,892,9877,9,Foodies,11,November
693,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,"0,03","$10.972,00","2,2",Miami,2021-11-24,173,6960,2,Outdoor Adventurers,11,November
694,TechCorp,Display,Men 18-24,60 days,Google Ads,"0,04","$17.146,00","4,22",Chicago,2021-11-25,763,7841,5,Fashionistas,11,November
695,Innovate Industries,Display,Women 25-34,15 days,YouTube,"0,11","$16.826,00","5,39",Los Angeles,2021-11-26,984,1672,10,Foodies,11,November
696,Innovate Industries,Email,All Ages,30 days,Instagram,"0,02","$19.876,00","2,41",Chicago,2021-11-27,866,3988,5,Health & Wellness,11,November
697,DataTech Solutions,Social Media,Women 25-34,30 days,Google Ads,"0,11","$10.029,00","7,96",New York,2021-11-28,301,8024,5,Foodies,11,November
698,DataTech Solutions,Influencer,Men 25-34,30 days,Instagram,"0,14","$11.064,00","3,24",Los Angeles,2021-11-29,661,2351,10,Tech Enthusiasts,11,November
699,Innovate Industries,Display,Men 18-24,15 days,Google Ads,"0,15","$6.504,00","6,7",Houston,2021-11-30,123,9300,6,Tech Enthusiasts,11,November
1035,Alpha Innovations,Influencer,Women 35-44,30 days,Facebook,"0,02","$7.578,00","2,71",Los Angeles,2021-11-01,952,6371,6,Outdoor Adventurers,11,November
1036,DataTech Solutions,Social Media,Women 25-34,45 days,Facebook,"0,13","$19.947,00","2,99",New York,2021-11-02,792,1952,10,Fashionistas,11,November
1037,NexGen Systems,Display,Men 18-24,30 days,Email,"0,06","$15.339,00","4,61",Los Angeles,2021-11-03,998,8871,4,Health & Wellness,11,November
1038,TechCorp,Search,Men 18-24,45 days,Instagram,"0,13","$18.421,00","7,95",Los Angeles,2021-11-04,343,1181,4,Health & Wellness,11,November
1039,NexGen Systems,Email,All Ages,60 days,Facebook,"0,11","$6.121,00","5,58",Chicago,2021-11-05,913,6420,7,Foodies,11,November
1040,Innovate Industries,Social Media,Women 35-44,45 days,Email,"0,12","$5.650,00","5,47",Los Angeles,2021-11-06,500,4548,8,Fashionistas,11,November
1041,TechCorp,Search,Women 25-34,45 days,Facebook,"0,04","$19.324,00","7,98",Houston,2021-11-07,886,2683,7,Outdoor Adventurers,11,November
1042,DataTech Solutions,Influencer,Women 25-34,45 days,Website,"0,01","$5.402,00","3,93",Houston,2021-11-08,169,2894,5,Health & Wellness,11,November
1043,DataTech Solutions,Display,Men 18-24,45 days,Instagram,"0,07","$14.266,00","5,45",Houston,2021-11-09,115,3055,4,Foodies,11,November
1044,TechCorp,Display,Women 25-34,60 days,Instagram,"0,06","$11.083,00","6,26",Los Angeles,2021-11-10,708,6009,1,Fashionistas,11,November
1045,Alpha Innovations,Influencer,Men 25-34,60 days,Website,"0,11","$9.871,00","5,16",Chicago,2021-11-11,738,1895,8,Foodies,11,November
1046,DataTech Solutions,Influencer,Women 35-44,30 days,Google Ads,"0,13","$5.661,00","3,42",Los Angeles,2021-11-12,913,6158,1,Foodies,11,November
1047,DataTech Solutions,Social Media,Men 25-34,60 days,Google Ads,"0,03","$6.384,00","5,66",New York,2021-11-13,605,3563,6,Fashionistas,11,November
1048,Alpha Innovations,Display,Women 25-34,15 days,Website,"0,13","$17.513,00","7,32",Los Angeles,2021-11-14,958,5905,1,Outdoor Adventurers,11,November
1049,DataTech Solutions,Display,All Ages,60 days,Google Ads,"0,08","$14.596,00","2,05",Houston,2021-11-15,637,4212,9,Fashionistas,11,November
1050,NexGen Systems,Social Media,Women 25-34,60 days,Email,"0,14","$16.057,00","6,59",Houston,2021-11-16,338,5101,5,Fashionistas,11,November
1051,TechCorp,Search,All Ages,60 days,Google Ads,"0,06","$16.052,00","4,28",Houston,2021-11-17,832,6482,3,Foodies,11,November
1052,Innovate Industries,Display,Men 25-34,60 days,Facebook,"0,05","$6.649,00","3,08",Los Angeles,2021-11-18,771,1937,1,Foodies,11,November
1053,Innovate Industries,Social Media,All Ages,60 days,YouTube,"0,06","$16.334,00","2,84",Chicago,2021-11-19,653,4183,8,Fashionistas,11,November
1054,NexGen Systems,Social Media,Women 25-34,60 days,Website,"0,13","$12.462,00","6,2",Los Angeles,2021-11-20,987,8465,2,Fashionistas,11,November
1055,Alpha Innovations,Email,Men 25-34,30 days,Website,"0,08","$13.326,00","3,45",Miami,2021-11-21,756,9149,5,Outdoor Adventurers,11,November
1056,Innovate Industries,Display,Men 25-34,15 days,Instagram,"0,12","$8.902,00","7,37",Miami,2021-11-22,273,3784,9,Tech Enthusiasts,11,November
1057,Alpha Innovations,Social Media,All Ages,45 days,Instagram,"0,03","$9.125,00","4,68",Miami,2021-11-23,558,5336,1,Health & Wellness,11,November
1058,Alpha Innovations,Search,Women 35-44,30 days,YouTube,"0,15","$11.408,00","2,74",Houston,2021-11-24,170,7670,3,Foodies,11,November
1059,Innovate Industries,Search,Men 25-34,30 days,Google Ads,"0,14","$5.199,00",7,Miami,2021-11-25,719,3907,6,Fashionistas,11,November
1060,Innovate Industries,Email,Men 25-34,30 days,Facebook,"0,07","$18.797,00","4,23",Miami,2021-11-26,326,7544,2,Health & Wellness,11,November
1061,TechCorp,Email,Men 25-34,15 days,Facebook,"0,06","$16.926,00","3,6",New York,2021-11-27,340,8754,3,Fashionistas,11,November
1062,Innovate Industries,Influencer,Women 25-34,45 days,Email,"0,03","$14.649,00","7,68",New York,2021-11-28,814,6084,8,Tech Enthusiasts,11,November
1063,NexGen Systems,Display,Men 18-24,60 days,Website,"0,14","$18.902,00","5,06",Houston,2021-11-29,921,7989,8,Fashionistas,11,November
1064,TechCorp,Influencer,Men 18-24,60 days,YouTube,"0,07","$5.751,00","2,84",New York,2021-11-30,468,3069,3,Foodies,11,November
1400,TechCorp,Search,Men 25-34,60 days,Facebook,"0,11","$11.471,00","7,97",Houston,2021-11-01,990,3294,4,Outdoor Adventurers,11,November
1401,Alpha Innovations,Search,Women 35-44,45 days,YouTube,"0,1","$16.800,00","6,76",Los Angeles,2021-11-02,629,6501,4,Foodies,11,November
1402,DataTech Solutions,Social Media,Men 25-34,60 days,YouTube,"0,04","$7.487,00","4,02",Houston,2021-11-03,233,9875,10,Fashionistas,11,November
1403,NexGen Systems,Search,Women 35-44,60 days,Google Ads,"0,12","$15.710,00","7,32",Chicago,2021-11-04,381,4714,9,Outdoor Adventurers,11,November
1404,Alpha Innovations,Display,Men 18-24,45 days,Email,"0,01","$14.924,00","4,62",Houston,2021-11-05,819,9709,9,Foodies,11,November
1405,TechCorp,Social Media,All Ages,30 days,Instagram,"0,02","$10.609,00","7,82",Houston,2021-11-06,706,9926,3,Outdoor Adventurers,11,November
1406,TechCorp,Influencer,Women 35-44,30 days,Instagram,"0,08","$14.939,00","6,05",New York,2021-11-07,138,5878,7,Outdoor Adventurers,11,November
1407,TechCorp,Influencer,Women 25-34,45 days,Facebook,"0,09","$5.793,00","6,11",New York,2021-11-08,726,3946,9,Tech Enthusiasts,11,November
1408,Alpha Innovations,Social Media,Women 25-34,60 days,YouTube,"0,1","$8.037,00","4,03",Los Angeles,2021-11-09,676,1157,10,Health & Wellness,11,November
1409,DataTech Solutions,Search,Men 25-34,60 days,YouTube,"0,13","$15.512,00","5,49",Miami,2021-11-10,352,7412,1,Fashionistas,11,November
1410,DataTech Solutions,Email,Men 25-34,60 days,YouTube,"0,15","$17.266,00","7,55",New York,2021-11-11,977,9567,4,Fashionistas,11,November
1411,TechCorp,Display,Women 35-44,30 days,Facebook,"0,13","$9.700,00","6,61",Miami,2021-11-12,294,3352,6,Foodies,11,November
1412,TechCorp,Display,Men 25-34,15 days,Email,"0,03","$10.387,00","6,77",Los Angeles,2021-11-13,722,6216,9,Outdoor Adventurers,11,November
1413,Innovate Industries,Email,Men 18-24,30 days,Google Ads,"0,13","$8.201,00","4,66",New York,2021-11-14,250,5862,5,Foodies,11,November
1414,Alpha Innovations,Email,Women 35-44,45 days,Email,"0,03","$8.674,00","5,85",Chicago,2021-11-15,731,4675,9,Tech Enthusiasts,11,November
1415,Innovate Industries,Social Media,Men 18-24,45 days,Website,"0,12","$18.358,00","4,29",Chicago,2021-11-16,221,5357,4,Fashionistas,11,November
1416,Alpha Innovations,Display,All Ages,15 days,Email,"0,12","$7.188,00","4,16",Chicago,2021-11-17,182,4644,3,Foodies,11,November
1417,DataTech Solutions,Search,Women 25-34,30 days,Facebook,"0,04","$10.426,00","7,48",Houston,2021-11-18,428,4413,10,Tech Enthusiasts,11,November
1418,NexGen Systems,Email,Women 35-44,30 days,Email,"0,05","$14.363,00","6,68",New York,2021-11-19,797,4606,10,Outdoor Adventurers,11,November
1419,Alpha Innovations,Search,Women 35-44,60 days,Website,"0,01","$11.244,00","3,72",New York,2021-11-20,691,5877,1,Tech Enthusiasts,11,November
1420,TechCorp,Influencer,All Ages,30 days,Google Ads,"0,07","$11.182,00","4,41",Los Angeles,2021-11-21,959,1218,7,Outdoor Adventurers,11,November
1421,Innovate Industries,Display,Men 25-34,30 days,Facebook,"0,05","$10.740,00","5,16",New York,2021-11-22,594,1206,3,Fashionistas,11,November
1422,Alpha Innovations,Display,Women 25-34,30 days,Website,"0,01","$5.597,00","3,83",Miami,2021-11-23,672,6608,4,Tech Enthusiasts,11,November
1423,NexGen Systems,Email,Women 35-44,60 days,Website,"0,02","$15.088,00","4,9",Chicago,2021-11-24,248,9279,1,Tech Enthusiasts,11,November
1424,DataTech Solutions,Social Media,Women 25-34,60 days,Instagram,"0,06","$8.336,00","3,4",Miami,2021-11-25,426,3081,1,Tech Enthusiasts,11,November
1425,NexGen Systems,Search,Men 25-34,15 days,Email,"0,14","$13.825,00","2,55",Miami,2021-11-26,783,8810,5,Fashionistas,11,November
1426,DataTech Solutions,Social Media,Men 18-24,60 days,Facebook,"0,04","$9.370,00","6,5",New York,2021-11-27,116,8835,6,Tech Enthusiasts,11,November
1427,NexGen Systems,Display,Women 25-34,30 days,Email,"0,13","$19.027,00","7,02",Los Angeles,2021-11-28,347,5440,2,Tech Enthusiasts,11,November
1428,Innovate Industries,Email,Men 18-24,45 days,YouTube,"0,13","$7.363,00","5,3",Chicago,2021-11-29,314,5134,6,Outdoor Adventurers,11,November
1429,NexGen Systems,Email,Men 18-24,60 days,YouTube,"0,06","$13.275,00","7,95",Chicago,2021-11-30,193,8429,7,Foodies,11,November
1765,TechCorp,Influencer,Women 35-44,60 days,Email,"0,04","$12.426,00","5,58",Los Angeles,2021-11-01,643,7454,4,Tech Enthusiasts,11,November
1766,Alpha Innovations,Influencer,Men 25-34,60 days,Website,"0,03","$10.430,00","3,28",Miami,2021-11-02,747,7485,1,Outdoor Adventurers,11,November
1767,Innovate Industries,Social Media,Men 25-34,30 days,Email,"0,06","$15.216,00","3,26",New York,2021-11-03,590,3225,4,Outdoor Adventurers,11,November
1768,NexGen Systems,Email,All Ages,30 days,Email,"0,03","$15.939,00","2,43",Miami,2021-11-04,700,5268,10,Foodies,11,November
1769,TechCorp,Email,All Ages,60 days,Google Ads,"0,06","$11.753,00","3,46",Chicago,2021-11-05,501,9670,8,Outdoor Adventurers,11,November
1770,DataTech Solutions,Search,Men 25-34,60 days,YouTube,"0,14","$19.652,00","5,82",Los Angeles,2021-11-06,518,1790,2,Foodies,11,November
1771,Innovate Industries,Search,Women 35-44,30 days,Website,"0,08","$12.901,00","6,8",New York,2021-11-07,553,2549,6,Health & Wellness,11,November
1772,Innovate Industries,Email,Women 35-44,45 days,YouTube,"0,07","$10.236,00","7,43",Miami,2021-11-08,763,9464,1,Foodies,11,November
1773,Alpha Innovations,Email,Women 35-44,15 days,Website,"0,15","$8.298,00","5,65",New York,2021-11-09,249,7654,8,Outdoor Adventurers,11,November
1774,Alpha Innovations,Influencer,All Ages,45 days,Facebook,"0,07","$10.791,00","4,66",Miami,2021-11-10,666,7543,3,Tech Enthusiasts,11,November
1775,Innovate Industries,Email,Women 35-44,60 days,Facebook,"0,04","$17.716,00","7,56",Miami,2021-11-11,889,6856,7,Fashionistas,11,November
1776,DataTech Solutions,Display,All Ages,30 days,YouTube,"0,13","$19.179,00","3,38",New York,2021-11-12,264,5401,10,Foodies,11,November
1777,TechCorp,Social Media,Men 18-24,45 days,Facebook,"0,07","$19.271,00","7,25",Houston,2021-11-13,483,9281,1,Fashionistas,11,November
1778,Innovate Industries,Display,Women 25-34,45 days,Email,"0,01","$14.234,00","2,86",Houston,2021-11-14,981,5413,5,Tech Enthusiasts,11,November
1779,DataTech Solutions,Email,Men 25-34,60 days,Instagram,"0,09","$14.247,00","3,5",Los Angeles,2021-11-15,687,2934,7,Health & Wellness,11,November
1780,Innovate Industries,Social Media,All Ages,45 days,Email,"0,05","$6.697,00","2,66",Los Angeles,2021-11-16,691,5588,6,Health & Wellness,11,November
1781,Innovate Industries,Influencer,Men 25-34,60 days,Website,"0,04","$15.431,00","2,7",Chicago,2021-11-17,783,9325,4,Tech Enthusiasts,11,November
1782,NexGen Systems,Social Media,Women 35-44,45 days,Email,"0,03","$17.925,00","5,29",Chicago,2021-11-18,808,7171,3,Health & Wellness,11,November
1783,NexGen Systems,Email,Women 35-44,30 days,Facebook,"0,13","$8.356,00","4,41",Houston,2021-11-19,276,9247,8,Fashionistas,11,November
1784,DataTech Solutions,Email,Women 35-44,15 days,Facebook,"0,14","$8.846,00","5,57",Miami,2021-11-20,547,3952,3,Tech Enthusiasts,11,November
1785,TechCorp,Search,Men 18-24,15 days,Email,"0,12","$18.260,00","6,33",Los Angeles,2021-11-21,664,4912,1,Foodies,11,November
1786,TechCorp,Influencer,Women 25-34,15 days,Website,"0,08","$14.682,00","5,5",Miami,2021-11-22,930,7407,8,Foodies,11,November
1787,Alpha Innovations,Social Media,All Ages,45 days,Instagram,"0,05","$5.099,00","6,22",Miami,2021-11-23,909,5973,9,Foodies,11,November
1788,Innovate Industries,Email,Men 18-24,60 days,Instagram,"0,05","$19.885,00","5,78",Los Angeles,2021-11-24,532,4885,8,Tech Enthusiasts,11,November
1789,Alpha Innovations,Search,Men 25-34,60 days,Instagram,"0,05","$17.276,00","5,49",Los Angeles,2021-11-25,257,2342,7,Foodies,11,November
1790,DataTech Solutions,Display,Women 35-44,30 days,Email,"0,05","$13.868,00","4,13",Houston,2021-11-26,941,5491,4,Foodies,11,November
1791,Alpha Innovations,Search,Women 35-44,15 days,YouTube,"0,05","$15.501,00","7,01",Houston,2021-11-27,285,9223,2,Fashionistas,11,November
1792,TechCorp,Social Media,All Ages,60 days,Website,"0,08","$8.582,00","6,55",Miami,2021-11-28,613,4114,9,Health & Wellness,11,November
1793,Innovate Industries,Email,Men 25-34,60 days,Email,"0,09","$10.667,00","2,04",Houston,2021-11-29,755,1852,3,Outdoor Adventurers,11,November
1794,Alpha Innovations,Display,Women 35-44,60 days,Instagram,"0,12","$6.685,00","4,42",Los Angeles,2021-11-30,749,6320,9,Foodies,11,November
2130,Innovate Industries,Social Media,Women 25-34,30 days,YouTube,"0,14","$12.561,00","3,16",Houston,2021-11-01,984,3556,1,Health & Wellness,11,November
2131,DataTech Solutions,Display,Men 18-24,30 days,YouTube,"0,1","$16.135,00","4,81",Chicago,2021-11-02,271,3384,1,Fashionistas,11,November
2132,Alpha Innovations,Display,Women 35-44,30 days,Email,"0,1","$19.306,00","6,67",Houston,2021-11-03,999,8996,1,Fashionistas,11,November
2133,DataTech Solutions,Search,Men 18-24,45 days,Website,"0,14","$10.820,00","3,97",Houston,2021-11-04,106,5823,5,Foodies,11,November
2134,NexGen Systems,Display,Women 25-34,30 days,Instagram,"0,1","$9.942,00","7,07",Los Angeles,2021-11-05,820,6246,9,Health & Wellness,11,November
2135,TechCorp,Search,All Ages,15 days,Facebook,"0,12","$5.813,00","6,67",Houston,2021-11-06,816,5615,6,Tech Enthusiasts,11,November
2136,DataTech Solutions,Email,All Ages,45 days,Email,"0,12","$17.038,00","5,9",Miami,2021-11-07,719,5184,8,Health & Wellness,11,November
2137,Innovate Industries,Influencer,Women 25-34,30 days,Instagram,"0,11","$8.616,00","2,09",Miami,2021-11-08,547,8621,5,Health & Wellness,11,November
2138,DataTech Solutions,Email,Women 25-34,45 days,Google Ads,"0,13","$16.074,00","5,83",Miami,2021-11-09,712,5173,4,Health & Wellness,11,November
2139,Alpha Innovations,Email,Women 25-34,60 days,Facebook,"0,07","$5.091,00","7,95",Chicago,2021-11-10,996,3761,9,Health & Wellness,11,November
2140,Innovate Industries,Influencer,Women 25-34,60 days,Facebook,"0,04","$6.250,00","6,02",Los Angeles,2021-11-11,708,9381,9,Fashionistas,11,November
2141,TechCorp,Influencer,Women 35-44,30 days,Email,"0,02","$19.937,00","6,9",Chicago,2021-11-12,826,5481,1,Foodies,11,November
2142,NexGen Systems,Social Media,Women 35-44,30 days,Facebook,"0,08","$12.861,00","6,23",New York,2021-11-13,182,1018,3,Health & Wellness,11,November
2143,DataTech Solutions,Influencer,Men 25-34,30 days,Email,"0,11","$17.418,00","4,08",Los Angeles,2021-11-14,440,1654,6,Foodies,11,November
2144,Alpha Innovations,Influencer,Women 25-34,60 days,Instagram,"0,15","$9.055,00","5,29",Los Angeles,2021-11-15,868,1120,5,Foodies,11,November
2145,DataTech Solutions,Social Media,Men 25-34,15 days,Email,"0,1","$15.166,00","6,77",Miami,2021-11-16,855,1920,3,Health & Wellness,11,November
2146,TechCorp,Search,Women 35-44,30 days,Email,"0,12","$17.786,00","4,4",Miami,2021-11-17,357,6184,2,Outdoor Adventurers,11,November
2147,NexGen Systems,Email,Women 25-34,60 days,Google Ads,"0,06","$17.718,00","4,63",Houston,2021-11-18,869,1365,2,Tech Enthusiasts,11,November
2148,NexGen Systems,Search,Men 25-34,15 days,YouTube,"0,13","$15.024,00","4,04",New York,2021-11-19,266,7842,5,Tech Enthusiasts,11,November
2149,NexGen Systems,Display,Men 18-24,60 days,Website,"0,01","$5.751,00","6,4",Los Angeles,2021-11-20,497,9945,9,Outdoor Adventurers,11,November
2150,Innovate Industries,Search,All Ages,15 days,Facebook,"0,04","$8.988,00","4,58",Houston,2021-11-21,985,8755,2,Fashionistas,11,November
2151,DataTech Solutions,Email,Women 25-34,60 days,Email,"0,08","$18.258,00","5,38",Chicago,2021-11-22,466,5173,4,Health & Wellness,11,November
2152,Alpha Innovations,Social Media,Women 25-34,30 days,Instagram,"0,07","$15.584,00","2,57",Chicago,2021-11-23,456,6205,10,Tech Enthusiasts,11,November
2153,NexGen Systems,Search,Women 35-44,30 days,Instagram,"0,11","$8.265,00","3,41",Los Angeles,2021-11-24,752,8553,7,Tech Enthusiasts,11,November
2154,DataTech Solutions,Influencer,Women 35-44,30 days,Email,"0,13","$16.295,00","4,78",Houston,2021-11-25,541,7010,3,Health & Wellness,11,November
2155,Innovate Industries,Email,Men 25-34,30 days,Facebook,"0,04","$6.916,00","4,35",Houston,2021-11-26,697,2726,5,Outdoor Adventurers,11,November
2156,Alpha Innovations,Social Media,Men 25-34,15 days,Email,"0,09","$7.106,00","5,22",Miami,2021-11-27,822,8820,9,Foodies,11,November
2157,Innovate Industries,Display,Men 25-34,15 days,YouTube,"0,06","$15.851,00","3,77",Los Angeles,2021-11-28,996,8275,4,Foodies,11,November
2158,Alpha Innovations,Social Media,Women 35-44,30 days,YouTube,"0,1","$5.991,00","6,7",Los Angeles,2021-11-29,354,6358,7,Health & Wellness,11,November
2159,Alpha Innovations,Social Media,Men 18-24,30 days,Email,"0,08","$12.922,00","7,52",Miami,2021-11-30,902,6242,5,Fashionistas,11,November
