Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
231,DataTech Solutions,Email,Women 35-44,15 days,Facebook,"0,1","$9.636,00","5,08",New York,2021-08-19,935,6946,2,Fashionistas,8,August
232,NexGen Systems,Email,Women 25-34,60 days,Google Ads,"0,05","$11.450,00","2,89",New York,2021-08-20,685,7667,6,Fashionistas,8,August
233,DataTech Solutions,Email,Women 35-44,60 days,Facebook,"0,02","$14.372,00","4,26",Houston,2021-08-21,703,6178,2,Tech Enthusiasts,8,August
234,Innovate Industries,Search,Men 25-34,60 days,Website,"0,04","$15.105,00","5,61",Chicago,2021-08-22,366,8306,1,Fashionistas,8,August
235,Alpha Innovations,Display,Men 25-34,15 days,Facebook,"0,07","$10.319,00","7,47",Chicago,2021-08-23,409,4851,6,Outdoor Adventurers,8,August
236,TechCorp,Search,Women 25-34,45 days,Google Ads,"0,04","$5.220,00","4,79",New York,2021-08-24,662,8586,2,Fashionistas,8,August
237,NexGen Systems,Search,Men 18-24,30 days,Email,"0,14","$15.820,00","5,12",Chicago,2021-08-25,240,6283,9,Health & Wellness,8,August
238,Innovate Industries,Display,Men 18-24,60 days,Website,"0,01","$18.076,00","3,13",New York,2021-08-26,320,5064,6,Fashionistas,8,August
239,Innovate Industries,Social Media,Women 25-34,60 days,Email,"0,08","$18.074,00","5,99",Chicago,2021-08-27,587,4909,5,Outdoor Adventurers,8,August
240,Alpha Innovations,Email,Women 35-44,60 days,Google Ads,"0,1","$6.676,00","5,75",Los Angeles,2021-08-28,119,6702,7,Tech Enthusiasts,8,August
241,Innovate Industries,Display,Women 25-34,45 days,Email,"0,06","$19.928,00","4,24",Miami,2021-08-29,116,3794,4,Foodies,8,August
242,NexGen Systems,Search,Women 25-34,60 days,Google Ads,"0,11","$14.322,00","5,66",New York,2021-08-30,872,8759,2,Fashionistas,8,August
243,Alpha Innovations,Influencer,Men 18-24,60 days,Website,"0,1","$19.463,00","3,02",Miami,2021-08-31,970,8060,3,Tech Enthusiasts,8,August
578,NexGen Systems,Display,All Ages,60 days,Google Ads,"0,02","$7.321,00","2,21",Chicago,2021-08-01,897,5065,9,Health & Wellness,8,August
579,TechCorp,Email,Women 25-34,30 days,Email,"0,12","$5.070,00","3,7",New York,2021-08-02,934,3769,4,Tech Enthusiasts,8,August
580,Innovate Industries,Email,Men 25-34,45 days,Website,"0,09","$8.417,00","7,54",Miami,2021-08-03,594,8142,3,Health & Wellness,8,August
581,DataTech Solutions,Social Media,Men 18-24,15 days,Email,"0,09","$12.149,00","7,66",Chicago,2021-08-04,155,1790,2,Outdoor Adventurers,8,August
582,Alpha Innovations,Influencer,Men 25-34,60 days,Instagram,"0,05","$18.733,00","2,55",Los Angeles,2021-08-05,213,4768,3,Outdoor Adventurers,8,August
583,TechCorp,Influencer,Men 25-34,45 days,Google Ads,"0,13","$13.282,00","5,03",Los Angeles,2021-08-06,433,6849,9,Health & Wellness,8,August
584,TechCorp,Search,Women 25-34,15 days,Website,"0,07","$5.027,00","6,02",Los Angeles,2021-08-07,956,3644,9,Tech Enthusiasts,8,August
585,DataTech Solutions,Social Media,Men 18-24,15 days,Facebook,"0,14","$14.540,00","5,97",Chicago,2021-08-08,454,4981,6,Tech Enthusiasts,8,August
586,DataTech Solutions,Search,All Ages,15 days,Email,"0,08","$10.905,00","3,97",Los Angeles,2021-08-09,392,8196,1,Health & Wellness,8,August
587,DataTech Solutions,Display,Women 25-34,60 days,Website,"0,06","$16.970,00","7,05",Houston,2021-08-10,305,6899,3,Health & Wellness,8,August
588,DataTech Solutions,Email,Men 25-34,60 days,Google Ads,"0,05","$14.910,00","5,27",Chicago,2021-08-11,187,8782,2,Outdoor Adventurers,8,August
589,TechCorp,Email,All Ages,45 days,YouTube,"0,09","$12.528,00","6,38",Houston,2021-08-12,607,6861,7,Foodies,8,August
590,NexGen Systems,Email,Men 25-34,15 days,YouTube,"0,04","$18.796,00","6,2",New York,2021-08-13,530,3022,5,Fashionistas,8,August
591,DataTech Solutions,Social Media,All Ages,60 days,Email,"0,09","$14.635,00","2,71",Miami,2021-08-14,177,2151,10,Foodies,8,August
592,DataTech Solutions,Display,Men 25-34,60 days,YouTube,"0,02","$8.562,00","7,83",Houston,2021-08-15,117,9814,3,Tech Enthusiasts,8,August
593,TechCorp,Social Media,Men 25-34,60 days,Instagram,"0,08","$18.690,00","5,47",Miami,2021-08-16,598,5556,8,Outdoor Adventurers,8,August
594,Innovate Industries,Email,Women 35-44,30 days,Website,"0,12","$11.229,00",7,Los Angeles,2021-08-17,145,1535,8,Fashionistas,8,August
595,Alpha Innovations,Influencer,All Ages,45 days,YouTube,"0,03","$8.633,00","4,47",Los Angeles,2021-08-18,819,5487,8,Fashionistas,8,August
596,DataTech Solutions,Display,Women 35-44,30 days,Instagram,"0,02","$11.529,00","2,43",Los Angeles,2021-08-19,881,2105,4,Outdoor Adventurers,8,August
597,Alpha Innovations,Influencer,All Ages,30 days,Website,"0,02","$13.763,00","3,87",New York,2021-08-20,626,5983,3,Outdoor Adventurers,8,August
598,TechCorp,Social Media,All Ages,30 days,Google Ads,"0,08","$13.348,00","5,08",Miami,2021-08-21,303,5330,7,Tech Enthusiasts,8,August
599,TechCorp,Influencer,Men 18-24,45 days,Email,"0,1","$17.808,00","5,38",Chicago,2021-08-22,667,8500,6,Tech Enthusiasts,8,August
600,DataTech Solutions,Influencer,Men 18-24,30 days,YouTube,"0,12","$5.680,00","6,01",Chicago,2021-08-23,209,8713,7,Fashionistas,8,August
601,Innovate Industries,Social Media,Women 25-34,45 days,Email,"0,04","$9.893,00","6,7",Los Angeles,2021-08-24,425,3307,5,Tech Enthusiasts,8,August
602,TechCorp,Social Media,Men 25-34,30 days,Google Ads,"0,02","$18.741,00","2,01",Miami,2021-08-25,438,6714,7,Tech Enthusiasts,8,August
603,TechCorp,Social Media,Men 18-24,45 days,Facebook,"0,09","$13.305,00","2,94",Houston,2021-08-26,722,6088,9,Outdoor Adventurers,8,August
604,NexGen Systems,Social Media,Men 25-34,45 days,Facebook,"0,04","$16.791,00","6,45",New York,2021-08-27,803,9693,5,Foodies,8,August
605,TechCorp,Search,Men 18-24,15 days,Google Ads,"0,01","$7.349,00","7,84",Los Angeles,2021-08-28,434,1064,2,Health & Wellness,8,August
606,DataTech Solutions,Email,All Ages,30 days,Website,"0,02","$15.672,00","3,2",New York,2021-08-29,609,1193,7,Fashionistas,8,August
607,NexGen Systems,Search,All Ages,60 days,Instagram,"0,02","$15.366,00","6,98",Miami,2021-08-30,866,5856,9,Health & Wellness,8,August
608,TechCorp,Search,Men 25-34,30 days,Website,"0,06","$8.497,00","6,7",Chicago,2021-08-31,574,1948,10,Fashionistas,8,August
943,Innovate Industries,Display,All Ages,15 days,Email,"0,15","$8.623,00","3,09",Los Angeles,2021-08-01,397,4772,3,Outdoor Adventurers,8,August
944,NexGen Systems,Display,Women 35-44,30 days,YouTube,"0,11","$5.699,00","6,41",New York,2021-08-02,931,9604,9,Fashionistas,8,August
945,DataTech Solutions,Display,Women 35-44,45 days,Facebook,"0,15","$5.121,00","3,87",Los Angeles,2021-08-03,702,6887,1,Fashionistas,8,August
946,DataTech Solutions,Influencer,Women 25-34,45 days,YouTube,"0,01","$5.697,00",6,Houston,2021-08-04,899,5163,2,Health & Wellness,8,August
947,Innovate Industries,Influencer,Men 18-24,15 days,Website,"0,01","$11.178,00","5,39",Los Angeles,2021-08-05,328,8632,5,Fashionistas,8,August
948,Alpha Innovations,Search,Women 25-34,15 days,Instagram,"0,06","$7.000,00","5,9",Miami,2021-08-06,868,8308,7,Fashionistas,8,August
949,Innovate Industries,Influencer,Men 18-24,30 days,Email,"0,03","$16.025,00","6,71",Houston,2021-08-07,398,6013,10,Health & Wellness,8,August
950,NexGen Systems,Social Media,Men 25-34,45 days,Email,"0,05","$9.139,00","2,13",Miami,2021-08-08,193,8708,1,Fashionistas,8,August
951,Innovate Industries,Search,All Ages,15 days,Email,"0,04","$16.839,00","4,72",Houston,2021-08-09,490,4451,2,Health & Wellness,8,August
952,TechCorp,Search,All Ages,15 days,Google Ads,"0,12","$18.860,00","5,1",Los Angeles,2021-08-10,562,7982,8,Fashionistas,8,August
953,TechCorp,Social Media,Men 25-34,30 days,Email,"0,03","$14.402,00","3,47",Houston,2021-08-11,649,6224,9,Fashionistas,8,August
954,DataTech Solutions,Display,Women 35-44,15 days,Google Ads,"0,06","$17.894,00","4,08",Houston,2021-08-12,984,8637,9,Outdoor Adventurers,8,August
955,DataTech Solutions,Display,Women 35-44,30 days,Email,"0,13","$14.100,00","3,58",New York,2021-08-13,436,3635,2,Outdoor Adventurers,8,August
956,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,"0,07","$13.112,00","7,42",Los Angeles,2021-08-14,204,7184,3,Fashionistas,8,August
957,NexGen Systems,Display,Women 25-34,60 days,Email,"0,13","$15.918,00","5,29",New York,2021-08-15,723,3125,10,Foodies,8,August
958,Innovate Industries,Influencer,Men 18-24,30 days,Email,"0,01","$17.455,00","6,33",Los Angeles,2021-08-16,235,9746,7,Outdoor Adventurers,8,August
959,Alpha Innovations,Display,Women 25-34,30 days,Instagram,"0,01","$5.106,00","3,27",Miami,2021-08-17,603,3439,10,Foodies,8,August
960,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,"0,03","$16.375,00","7,27",Los Angeles,2021-08-18,351,1101,8,Tech Enthusiasts,8,August
961,Alpha Innovations,Search,All Ages,60 days,Instagram,"0,05","$10.335,00","3,19",Miami,2021-08-19,396,7724,5,Tech Enthusiasts,8,August
962,TechCorp,Influencer,All Ages,45 days,Instagram,"0,05","$19.515,00","2,39",New York,2021-08-20,128,3767,7,Outdoor Adventurers,8,August
963,DataTech Solutions,Search,Women 35-44,30 days,Email,"0,14","$17.408,00","4,17",Chicago,2021-08-21,665,3617,10,Tech Enthusiasts,8,August
964,NexGen Systems,Email,Men 18-24,15 days,Google Ads,"0,15","$8.373,00","2,81",Chicago,2021-08-22,503,7287,5,Outdoor Adventurers,8,August
965,DataTech Solutions,Email,Men 18-24,45 days,Instagram,"0,15","$18.524,00","2,39",New York,2021-08-23,831,8015,10,Outdoor Adventurers,8,August
966,Alpha Innovations,Influencer,Men 18-24,30 days,Instagram,"0,02","$13.978,00","2,99",Miami,2021-08-24,607,3336,5,Outdoor Adventurers,8,August
967,TechCorp,Influencer,Men 25-34,15 days,Email,"0,06","$5.741,00","4,79",New York,2021-08-25,382,8295,1,Outdoor Adventurers,8,August
968,NexGen Systems,Search,Women 35-44,15 days,Email,"0,06","$6.396,00","5,39",New York,2021-08-26,274,1979,3,Health & Wellness,8,August
969,TechCorp,Search,Women 35-44,45 days,Website,"0,04","$12.814,00","4,27",Chicago,2021-08-27,331,2872,3,Tech Enthusiasts,8,August
970,DataTech Solutions,Display,All Ages,30 days,Instagram,"0,04","$18.274,00","2,18",Miami,2021-08-28,635,6238,2,Foodies,8,August
971,Innovate Industries,Email,Men 25-34,45 days,Website,"0,05","$19.721,00","4,99",Los Angeles,2021-08-29,433,2208,5,Fashionistas,8,August
972,TechCorp,Email,All Ages,60 days,Google Ads,"0,02","$17.314,00","4,24",Miami,2021-08-30,842,3939,5,Tech Enthusiasts,8,August
973,Innovate Industries,Influencer,Women 35-44,45 days,Website,"0,02","$16.570,00","3,1",Houston,2021-08-31,622,8302,7,Outdoor Adventurers,8,August
1308,NexGen Systems,Influencer,Men 25-34,30 days,Instagram,"0,11","$8.735,00","5,2",Miami,2021-08-01,447,9463,2,Fashionistas,8,August
1309,Innovate Industries,Search,Women 25-34,45 days,Instagram,"0,05","$13.284,00","6,35",Houston,2021-08-02,925,5345,5,Tech Enthusiasts,8,August
1310,Innovate Industries,Display,Men 18-24,15 days,Instagram,"0,14","$17.183,00","5,8",New York,2021-08-03,917,6758,7,Tech Enthusiasts,8,August
1311,TechCorp,Social Media,Women 25-34,45 days,Google Ads,"0,07","$7.586,00","7,9",Houston,2021-08-04,670,9138,1,Fashionistas,8,August
1312,DataTech Solutions,Social Media,Men 25-34,60 days,Instagram,"0,14","$15.513,00","6,15",Miami,2021-08-05,315,8368,6,Fashionistas,8,August
1313,NexGen Systems,Influencer,Men 25-34,45 days,Website,"0,06","$16.345,00","2,97",New York,2021-08-06,341,9981,10,Health & Wellness,8,August
1314,Innovate Industries,Search,Men 18-24,15 days,Facebook,"0,07","$18.485,00","5,16",Miami,2021-08-07,867,4034,7,Foodies,8,August
1315,TechCorp,Social Media,Women 35-44,15 days,Facebook,"0,11","$8.617,00","3,34",Houston,2021-08-08,665,5374,2,Health & Wellness,8,August
1316,DataTech Solutions,Search,Women 25-34,60 days,Instagram,"0,13","$19.022,00","2,07",Miami,2021-08-09,590,1976,8,Fashionistas,8,August
1317,DataTech Solutions,Social Media,Women 25-34,60 days,YouTube,"0,07","$5.969,00","7,96",Los Angeles,2021-08-10,631,3370,8,Health & Wellness,8,August
1318,TechCorp,Email,Men 18-24,45 days,Instagram,"0,02","$10.776,00","7,22",Miami,2021-08-11,734,9643,3,Foodies,8,August
1319,NexGen Systems,Influencer,Women 25-34,15 days,Instagram,"0,11","$15.607,00","7,84",Houston,2021-08-12,934,5880,2,Health & Wellness,8,August
1320,DataTech Solutions,Influencer,Women 25-34,30 days,YouTube,"0,01","$15.219,00","4,62",Houston,2021-08-13,271,6601,1,Health & Wellness,8,August
1321,Alpha Innovations,Email,Men 18-24,15 days,Email,"0,14","$10.080,00","6,22",New York,2021-08-14,697,3221,4,Fashionistas,8,August
1322,Alpha Innovations,Influencer,Women 35-44,60 days,Email,"0,05","$18.114,00","7,46",Chicago,2021-08-15,670,1439,4,Foodies,8,August
1323,DataTech Solutions,Display,Women 35-44,15 days,Facebook,"0,14","$9.058,00","5,67",Miami,2021-08-16,514,1551,6,Foodies,8,August
1324,NexGen Systems,Social Media,Women 35-44,60 days,Website,"0,03","$13.314,00","3,59",Los Angeles,2021-08-17,682,4634,3,Outdoor Adventurers,8,August
1325,DataTech Solutions,Display,Men 18-24,15 days,Email,"0,08","$11.203,00","2,93",Houston,2021-08-18,730,5815,5,Foodies,8,August
1326,Innovate Industries,Display,Women 25-34,30 days,Instagram,"0,04","$7.388,00","3,19",Los Angeles,2021-08-19,560,4839,2,Fashionistas,8,August
1327,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,"0,14","$19.150,00","6,92",Houston,2021-08-20,951,2497,10,Fashionistas,8,August
1328,Innovate Industries,Email,All Ages,30 days,Google Ads,"0,07","$5.950,00","2,07",New York,2021-08-21,850,6686,6,Tech Enthusiasts,8,August
1329,DataTech Solutions,Display,Men 25-34,60 days,YouTube,"0,11","$8.052,00","5,49",Miami,2021-08-22,927,9865,1,Health & Wellness,8,August
1330,NexGen Systems,Search,Women 35-44,60 days,Email,"0,06","$8.357,00","3,99",Miami,2021-08-23,144,1721,2,Tech Enthusiasts,8,August
1331,TechCorp,Social Media,Men 18-24,60 days,Facebook,"0,05","$19.386,00","6,17",Chicago,2021-08-24,425,1212,6,Fashionistas,8,August
1332,Innovate Industries,Display,Men 25-34,60 days,Website,"0,12","$7.636,00","4,9",Miami,2021-08-25,335,7053,1,Outdoor Adventurers,8,August
1333,NexGen Systems,Search,All Ages,45 days,Facebook,"0,1","$18.242,00","5,7",Miami,2021-08-26,717,7812,1,Tech Enthusiasts,8,August
1334,TechCorp,Email,All Ages,15 days,Instagram,"0,01","$11.335,00","4,77",Houston,2021-08-27,319,1557,2,Foodies,8,August
1335,TechCorp,Influencer,Women 25-34,30 days,Website,"0,12","$14.893,00","2,31",Miami,2021-08-28,811,5812,7,Tech Enthusiasts,8,August
1336,Alpha Innovations,Social Media,Men 25-34,30 days,Instagram,"0,08","$13.044,00","6,85",New York,2021-08-29,259,2521,10,Tech Enthusiasts,8,August
1337,NexGen Systems,Social Media,Women 35-44,30 days,Instagram,"0,08","$12.661,00","5,46",New York,2021-08-30,647,9407,7,Fashionistas,8,August
1338,DataTech Solutions,Display,Men 25-34,60 days,Website,"0,07","$7.115,00","5,17",Houston,2021-08-31,219,3032,3,Fashionistas,8,August
1673,Innovate Industries,Search,Women 35-44,60 days,Instagram,"0,07","$12.904,00","4,13",Los Angeles,2021-08-01,409,3626,3,Outdoor Adventurers,8,August
1674,Alpha Innovations,Influencer,All Ages,15 days,Instagram,"0,01","$16.539,00","7,72",Miami,2021-08-02,231,5714,2,Outdoor Adventurers,8,August
1675,Alpha Innovations,Email,All Ages,15 days,Website,"0,04","$14.188,00","5,59",Houston,2021-08-03,455,5450,1,Tech Enthusiasts,8,August
1676,TechCorp,Influencer,Men 25-34,30 days,Website,"0,05","$9.833,00","5,21",Los Angeles,2021-08-04,854,4765,7,Foodies,8,August
1677,TechCorp,Email,Women 25-34,60 days,Facebook,"0,07","$10.477,00","7,16",Houston,2021-08-05,393,6691,10,Health & Wellness,8,August
1678,NexGen Systems,Influencer,Women 25-34,45 days,Instagram,"0,12","$19.954,00","3,18",Miami,2021-08-06,892,2682,5,Foodies,8,August
1679,TechCorp,Search,Women 25-34,45 days,Facebook,"0,12","$14.024,00","6,52",Chicago,2021-08-07,919,7475,3,Outdoor Adventurers,8,August
1680,NexGen Systems,Influencer,Women 25-34,45 days,Instagram,"0,13","$6.588,00","5,35",New York,2021-08-08,617,9331,5,Outdoor Adventurers,8,August
1681,NexGen Systems,Search,Women 25-34,45 days,Email,"0,09","$13.734,00","6,34",New York,2021-08-09,905,2346,5,Health & Wellness,8,August
1682,TechCorp,Display,Men 25-34,30 days,Email,"0,09","$16.794,00","2,43",Chicago,2021-08-10,873,2646,10,Fashionistas,8,August
1683,DataTech Solutions,Influencer,All Ages,60 days,Email,"0,04","$17.413,00","7,42",Chicago,2021-08-11,103,7665,8,Tech Enthusiasts,8,August
1684,NexGen Systems,Influencer,Women 25-34,45 days,YouTube,"0,11","$11.611,00","3,48",Los Angeles,2021-08-12,329,6390,1,Tech Enthusiasts,8,August
1685,TechCorp,Email,Men 25-34,45 days,Google Ads,"0,11","$12.967,00","3,8",Los Angeles,2021-08-13,812,7207,5,Fashionistas,8,August
1686,Alpha Innovations,Social Media,Women 35-44,45 days,Facebook,"0,12","$18.006,00","3,81",New York,2021-08-14,190,5179,1,Tech Enthusiasts,8,August
1687,NexGen Systems,Display,Men 18-24,30 days,YouTube,"0,11","$12.463,00","7,19",Miami,2021-08-15,554,4368,2,Fashionistas,8,August
1688,Alpha Innovations,Email,Men 25-34,30 days,Instagram,"0,11","$9.951,00","5,46",New York,2021-08-16,359,5375,5,Outdoor Adventurers,8,August
1689,Innovate Industries,Influencer,All Ages,45 days,YouTube,"0,08","$15.619,00","4,97",Los Angeles,2021-08-17,622,5492,10,Foodies,8,August
1690,NexGen Systems,Email,Men 18-24,45 days,Facebook,"0,12","$5.041,00","2,48",New York,2021-08-18,325,9889,1,Foodies,8,August
1691,Innovate Industries,Display,Men 25-34,45 days,Instagram,"0,12","$8.888,00","7,16",Los Angeles,2021-08-19,672,3267,1,Health & Wellness,8,August
1692,NexGen Systems,Social Media,Men 25-34,15 days,Instagram,"0,12","$9.592,00","6,49",Houston,2021-08-20,533,6410,4,Health & Wellness,8,August
1693,NexGen Systems,Search,Men 18-24,15 days,Instagram,"0,08","$11.528,00","3,25",Chicago,2021-08-21,734,6149,8,Tech Enthusiasts,8,August
1694,NexGen Systems,Social Media,All Ages,45 days,Google Ads,"0,12","$13.117,00","3,65",New York,2021-08-22,453,2223,4,Tech Enthusiasts,8,August
1695,Innovate Industries,Influencer,Women 35-44,45 days,Instagram,"0,05","$8.151,00","3,38",New York,2021-08-23,426,2738,7,Outdoor Adventurers,8,August
1696,DataTech Solutions,Influencer,Women 25-34,45 days,YouTube,"0,11","$14.382,00","2,54",Miami,2021-08-24,151,8281,1,Outdoor Adventurers,8,August
1697,Innovate Industries,Search,Women 35-44,60 days,Facebook,"0,04","$11.903,00","3,8",New York,2021-08-25,310,1592,1,Fashionistas,8,August
1698,TechCorp,Display,Men 18-24,30 days,Facebook,"0,14","$15.981,00","5,93",Houston,2021-08-26,366,8470,3,Health & Wellness,8,August
1699,NexGen Systems,Influencer,All Ages,60 days,Instagram,"0,11","$12.604,00","7,79",New York,2021-08-27,738,5191,3,Health & Wellness,8,August
1700,TechCorp,Social Media,Men 25-34,15 days,YouTube,"0,01","$6.611,00","7,88",Los Angeles,2021-08-28,708,1517,2,Outdoor Adventurers,8,August
1701,Alpha Innovations,Search,All Ages,45 days,Email,"0,12","$14.831,00","5,71",Miami,2021-08-29,582,4369,2,Foodies,8,August
1702,Alpha Innovations,Search,All Ages,60 days,Email,"0,06","$18.219,00","6,71",Miami,2021-08-30,567,8115,6,Fashionistas,8,August
1703,DataTech Solutions,Email,Women 35-44,60 days,Facebook,"0,11","$18.961,00","6,41",Los Angeles,2021-08-31,236,5397,6,Health & Wellness,8,August
2038,DataTech Solutions,Influencer,Women 35-44,30 days,Instagram,"0,07","$8.197,00","2,26",Houston,2021-08-01,473,4825,1,Fashionistas,8,August
2039,TechCorp,Display,Women 35-44,60 days,Email,"0,06","$18.231,00","2,6",New York,2021-08-02,449,4061,2,Tech Enthusiasts,8,August
2040,Innovate Industries,Influencer,Men 18-24,15 days,Website,"0,14","$7.450,00","2,95",New York,2021-08-03,748,6084,10,Foodies,8,August
2041,TechCorp,Search,Women 35-44,45 days,Website,"0,07","$15.095,00","6,76",Chicago,2021-08-04,425,5051,1,Tech Enthusiasts,8,August
2042,NexGen Systems,Social Media,Men 18-24,15 days,Website,"0,02","$18.109,00","2,36",Houston,2021-08-05,881,6087,10,Health & Wellness,8,August
2043,Innovate Industries,Email,Women 25-34,30 days,Facebook,"0,14","$8.213,00","7,24",New York,2021-08-06,457,6784,4,Tech Enthusiasts,8,August
2044,Alpha Innovations,Email,Men 18-24,60 days,YouTube,"0,04","$10.691,00","7,12",New York,2021-08-07,483,7117,9,Health & Wellness,8,August
2045,TechCorp,Social Media,Women 25-34,60 days,Facebook,"0,05","$6.026,00","5,21",Chicago,2021-08-08,495,3000,9,Tech Enthusiasts,8,August
2046,TechCorp,Influencer,Women 35-44,15 days,Website,"0,11","$11.746,00","7,39",Houston,2021-08-09,200,6729,8,Fashionistas,8,August
2047,Innovate Industries,Search,Women 35-44,15 days,Email,"0,07","$19.764,00","2,88",Miami,2021-08-10,399,4829,3,Tech Enthusiasts,8,August
2048,Innovate Industries,Search,Men 25-34,60 days,Email,"0,03","$16.537,00","3,76",Los Angeles,2021-08-11,382,3692,2,Fashionistas,8,August
2049,NexGen Systems,Display,Men 25-34,60 days,Instagram,"0,14","$16.552,00",6,Houston,2021-08-12,399,6352,2,Tech Enthusiasts,8,August
2050,Alpha Innovations,Influencer,Women 35-44,45 days,Facebook,"0,04","$15.255,00","2,51",Chicago,2021-08-13,637,1916,7,Fashionistas,8,August
2051,Innovate Industries,Display,Women 25-34,15 days,Facebook,"0,07","$19.264,00","4,55",New York,2021-08-14,813,2434,6,Foodies,8,August
2052,TechCorp,Search,All Ages,15 days,YouTube,"0,15","$6.935,00","3,81",New York,2021-08-15,206,5707,1,Fashionistas,8,August
2053,DataTech Solutions,Social Media,All Ages,15 days,Google Ads,"0,08","$14.963,00","2,09",New York,2021-08-16,135,7505,4,Tech Enthusiasts,8,August
2054,Innovate Industries,Search,All Ages,30 days,Google Ads,"0,13","$18.789,00","5,55",Los Angeles,2021-08-17,805,8081,3,Health & Wellness,8,August
2055,Innovate Industries,Influencer,Men 25-34,30 days,Email,"0,08","$16.781,00","2,2",Los Angeles,2021-08-18,563,5553,4,Fashionistas,8,August
2056,TechCorp,Display,Women 35-44,30 days,Email,"0,09","$12.704,00","3,76",Los Angeles,2021-08-19,116,6691,9,Outdoor Adventurers,8,August
2057,NexGen Systems,Display,Women 35-44,15 days,Instagram,"0,05","$18.813,00","7,04",New York,2021-08-20,614,2060,6,Fashionistas,8,August
2058,DataTech Solutions,Display,All Ages,30 days,Email,"0,02","$9.860,00","5,75",Miami,2021-08-21,544,4319,5,Tech Enthusiasts,8,August
2059,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,"0,14","$15.283,00","2,07",Houston,2021-08-22,198,6145,3,Health & Wellness,8,August
2060,Alpha Innovations,Search,All Ages,45 days,Google Ads,"0,05","$9.803,00",4,Chicago,2021-08-23,488,4669,8,Outdoor Adventurers,8,August
2061,DataTech Solutions,Social Media,All Ages,45 days,Google Ads,"0,11","$5.211,00","5,29",Chicago,2021-08-24,870,5910,10,Foodies,8,August
2062,NexGen Systems,Search,Women 35-44,60 days,YouTube,"0,05","$11.582,00","3,71",Los Angeles,2021-08-25,774,9294,6,Foodies,8,August
