Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
809,NexGen Systems,Search,Women 25-34,15 days,Instagram,"0,01","$11.587,00","4,27",New York,2021-03-20,340,9548,9,Tech Enthusiasts,3,March
810,TechCorp,Influencer,Men 25-34,60 days,Facebook,"0,05","$13.552,00","7,52",Chicago,2021-03-21,141,5741,4,Health & Wellness,3,March
811,Alpha Innovations,Email,Men 25-34,15 days,Email,"0,08","$10.807,00","4,55",Los Angeles,2021-03-22,556,9389,8,Tech Enthusiasts,3,March
812,DataTech Solutions,Search,Women 35-44,15 days,Website,"0,04","$16.282,00","4,95",Miami,2021-03-23,166,8707,6,Fashionistas,3,March
813,DataTech Solutions,Email,All Ages,45 days,Website,"0,01","$9.713,00","3,34",New York,2021-03-24,192,3133,1,Tech Enthusiasts,3,March
814,Alpha Innovations,Email,Men 25-34,60 days,Facebook,"0,02","$13.065,00","2,79",Los Angeles,2021-03-25,651,4440,7,Foodies,3,March
815,DataTech Solutions,Search,All Ages,60 days,Email,"0,09","$19.999,00","2,65",Los Angeles,2021-03-26,718,8349,3,Foodies,3,March
816,Innovate Industries,Search,Men 25-34,15 days,Facebook,"0,12","$9.660,00","7,54",Miami,2021-03-27,788,3668,10,Outdoor Adventurers,3,March
817,Innovate Industries,Social Media,Women 25-34,30 days,Website,"0,07","$9.700,00","6,06",Los Angeles,2021-03-28,450,9965,1,Health & Wellness,3,March
818,TechCorp,Influencer,Men 25-34,45 days,Instagram,"0,14","$15.827,00","7,6",Los Angeles,2021-03-29,900,1021,6,Foodies,3,March
819,Alpha Innovations,Social Media,All Ages,45 days,YouTube,"0,11","$13.237,00","6,06",Houston,2021-03-30,282,3918,5,Health & Wellness,3,March
820,Innovate Industries,Search,Men 18-24,30 days,Instagram,"0,09","$15.538,00","7,74",Los Angeles,2021-03-31,677,5175,5,Health & Wellness,3,March
1155,DataTech Solutions,Search,Men 25-34,15 days,Facebook,"0,13","$17.301,00","2,63",Chicago,2021-03-01,493,1143,9,Health & Wellness,3,March
1156,NexGen Systems,Email,Men 18-24,45 days,Facebook,"0,07","$10.528,00","7,86",Houston,2021-03-02,519,2375,5,Fashionistas,3,March
1157,Innovate Industries,Display,Women 25-34,15 days,Google Ads,"0,01","$6.939,00","5,87",New York,2021-03-03,868,9416,8,Foodies,3,March
1158,DataTech Solutions,Email,Men 18-24,45 days,Email,"0,1","$12.367,00","3,35",New York,2021-03-04,299,1863,2,Fashionistas,3,March
1159,TechCorp,Search,Men 18-24,30 days,Website,"0,12","$7.910,00","3,27",Houston,2021-03-05,786,9483,9,Fashionistas,3,March
1160,TechCorp,Social Media,Women 35-44,45 days,Facebook,"0,12","$6.708,00","2,26",Houston,2021-03-06,268,6272,8,Foodies,3,March
1161,DataTech Solutions,Display,Women 35-44,15 days,Instagram,"0,1","$7.666,00","5,44",Los Angeles,2021-03-07,284,7676,7,Foodies,3,March
1162,Alpha Innovations,Display,Men 18-24,30 days,Facebook,"0,01","$5.252,00","5,28",New York,2021-03-08,190,7902,3,Tech Enthusiasts,3,March
1163,TechCorp,Social Media,Men 18-24,45 days,Instagram,"0,11","$19.256,00","2,32",Los Angeles,2021-03-09,937,1215,1,Health & Wellness,3,March
1164,NexGen Systems,Display,Men 25-34,60 days,Website,"0,09","$18.364,00",2,Los Angeles,2021-03-10,704,5626,5,Tech Enthusiasts,3,March
1165,Alpha Innovations,Email,Men 18-24,45 days,Facebook,"0,14","$10.702,00","6,18",Los Angeles,2021-03-11,254,8482,7,Foodies,3,March
1166,Innovate Industries,Email,Men 25-34,30 days,Google Ads,"0,1","$5.520,00","7,9",New York,2021-03-12,257,4779,10,Health & Wellness,3,March
1167,Alpha Innovations,Display,Men 18-24,60 days,Website,"0,09","$19.294,00","5,68",New York,2021-03-13,825,8314,9,Fashionistas,3,March
1168,Innovate Industries,Search,Women 35-44,45 days,Website,"0,12","$15.356,00","4,64",Houston,2021-03-14,905,3116,5,Foodies,3,March
1169,DataTech Solutions,Email,Women 25-34,60 days,Instagram,"0,03","$6.684,00","6,5",Chicago,2021-03-15,824,3850,7,Tech Enthusiasts,3,March
1170,TechCorp,Social Media,Men 25-34,45 days,Email,"0,03","$6.440,00","5,21",Houston,2021-03-16,883,5190,4,Foodies,3,March
1171,Alpha Innovations,Influencer,Women 25-34,30 days,Email,"0,06","$10.205,00","5,33",Houston,2021-03-17,823,3836,9,Fashionistas,3,March
1172,TechCorp,Influencer,Women 35-44,30 days,Facebook,"0,09","$12.273,00","6,41",Chicago,2021-03-18,656,5109,3,Tech Enthusiasts,3,March
1173,Alpha Innovations,Influencer,Men 25-34,15 days,Instagram,"0,04","$18.230,00","5,25",Miami,2021-03-19,972,7060,6,Tech Enthusiasts,3,March
1174,NexGen Systems,Display,Women 25-34,30 days,Facebook,"0,03","$6.437,00","5,29",Houston,2021-03-20,426,2249,4,Tech Enthusiasts,3,March
1175,NexGen Systems,Email,Men 25-34,15 days,Google Ads,"0,12","$17.550,00","7,01",Miami,2021-03-21,163,4992,4,Outdoor Adventurers,3,March
1176,NexGen Systems,Search,Women 35-44,15 days,Facebook,"0,1","$15.111,00","3,62",Miami,2021-03-22,979,7222,9,Outdoor Adventurers,3,March
1177,NexGen Systems,Search,Women 35-44,60 days,Website,"0,06","$5.111,00","5,31",Houston,2021-03-23,918,5611,9,Tech Enthusiasts,3,March
1178,TechCorp,Influencer,Women 25-34,60 days,Email,"0,09","$9.373,00","2,77",Chicago,2021-03-24,395,5952,9,Fashionistas,3,March
1179,Alpha Innovations,Social Media,Women 25-34,15 days,Facebook,"0,09","$7.834,00","2,36",Miami,2021-03-25,601,3533,8,Health & Wellness,3,March
1180,NexGen Systems,Influencer,Women 25-34,30 days,Instagram,"0,06","$18.131,00","5,7",Los Angeles,2021-03-26,812,8953,4,Fashionistas,3,March
1181,DataTech Solutions,Search,Men 18-24,15 days,Email,"0,08","$9.160,00","6,21",Chicago,2021-03-27,640,3840,10,Outdoor Adventurers,3,March
1182,DataTech Solutions,Influencer,All Ages,60 days,Facebook,"0,06","$8.411,00","2,66",Houston,2021-03-28,161,7493,8,Foodies,3,March
1183,TechCorp,Search,All Ages,60 days,Google Ads,"0,02","$10.862,00","4,34",Los Angeles,2021-03-29,515,7070,6,Health & Wellness,3,March
1184,NexGen Systems,Email,Women 35-44,45 days,YouTube,"0,08","$8.422,00","3,42",New York,2021-03-30,758,1455,7,Tech Enthusiasts,3,March
1185,DataTech Solutions,Search,Men 25-34,60 days,Email,"0,06","$18.330,00","4,57",Los Angeles,2021-03-31,156,5696,3,Foodies,3,March
1520,Innovate Industries,Email,Women 25-34,15 days,Instagram,"0,08","$10.497,00","3,73",Houston,2021-03-01,779,3072,6,Foodies,3,March
1521,Innovate Industries,Display,Men 25-34,45 days,Instagram,"0,13","$5.324,00","2,5",Los Angeles,2021-03-02,478,9071,10,Foodies,3,March
1522,DataTech Solutions,Email,Women 25-34,30 days,Google Ads,"0,04","$14.727,00","4,4",Chicago,2021-03-03,290,3498,7,Health & Wellness,3,March
1523,DataTech Solutions,Influencer,Women 35-44,30 days,Facebook,"0,14","$6.265,00","7,42",Los Angeles,2021-03-04,628,7000,2,Outdoor Adventurers,3,March
1524,DataTech Solutions,Email,Men 18-24,15 days,YouTube,"0,13","$10.081,00","3,03",Los Angeles,2021-03-05,792,1931,6,Health & Wellness,3,March
1525,DataTech Solutions,Display,All Ages,15 days,Google Ads,"0,04","$14.234,00","3,45",Houston,2021-03-06,453,5257,2,Outdoor Adventurers,3,March
1526,Innovate Industries,Social Media,Men 25-34,60 days,Email,"0,06","$16.883,00","6,53",Los Angeles,2021-03-07,344,3433,9,Tech Enthusiasts,3,March
1527,DataTech Solutions,Social Media,Women 35-44,45 days,Instagram,"0,15","$15.315,00","5,7",Los Angeles,2021-03-08,808,8935,10,Foodies,3,March
1528,TechCorp,Search,Women 25-34,30 days,Website,"0,13","$10.022,00","2,11",Chicago,2021-03-09,472,5423,4,Outdoor Adventurers,3,March
1529,Alpha Innovations,Email,Men 18-24,60 days,YouTube,"0,04","$8.404,00","7,81",Los Angeles,2021-03-10,662,4125,2,Health & Wellness,3,March
1530,TechCorp,Social Media,Men 18-24,30 days,Google Ads,"0,05","$16.934,00","6,79",Chicago,2021-03-11,446,4904,6,Fashionistas,3,March
1531,DataTech Solutions,Influencer,Men 25-34,45 days,Email,"0,08","$6.110,00",4,Miami,2021-03-12,883,7094,9,Health & Wellness,3,March
1532,DataTech Solutions,Influencer,All Ages,15 days,YouTube,"0,09","$8.208,00","4,77",New York,2021-03-13,329,4529,5,Tech Enthusiasts,3,March
1533,Innovate Industries,Social Media,Men 18-24,45 days,YouTube,"0,13","$16.258,00","7,79",New York,2021-03-14,444,8893,1,Fashionistas,3,March
1534,TechCorp,Display,Men 18-24,30 days,Email,"0,11","$12.112,00","5,49",Miami,2021-03-15,290,7730,1,Health & Wellness,3,March
1535,Alpha Innovations,Search,Women 25-34,60 days,Facebook,"0,02","$11.137,00","5,52",Miami,2021-03-16,393,9223,3,Foodies,3,March
1536,DataTech Solutions,Email,Men 25-34,60 days,Facebook,"0,1","$15.143,00","4,01",Chicago,2021-03-17,229,5705,9,Fashionistas,3,March
1537,Innovate Industries,Email,Men 18-24,45 days,Website,"0,08","$7.875,00","7,08",Chicago,2021-03-18,195,8176,6,Tech Enthusiasts,3,March
1538,DataTech Solutions,Social Media,Women 25-34,60 days,YouTube,"0,07","$6.228,00","6,92",New York,2021-03-19,715,9976,10,Tech Enthusiasts,3,March
1539,Innovate Industries,Influencer,Women 35-44,45 days,YouTube,"0,07","$7.419,00","4,73",Chicago,2021-03-20,477,1014,1,Fashionistas,3,March
1540,TechCorp,Search,Men 18-24,15 days,Instagram,"0,13","$18.673,00","4,5",Los Angeles,2021-03-21,812,5178,3,Outdoor Adventurers,3,March
1541,Alpha Innovations,Display,Women 35-44,45 days,Email,"0,05","$17.055,00","4,95",New York,2021-03-22,970,3580,8,Foodies,3,March
1542,DataTech Solutions,Influencer,All Ages,60 days,Website,"0,06","$12.353,00","6,24",Miami,2021-03-23,678,9463,5,Health & Wellness,3,March
1543,NexGen Systems,Social Media,Women 25-34,30 days,Facebook,"0,07","$14.598,00","2,64",Houston,2021-03-24,636,1986,1,Fashionistas,3,March
1544,Innovate Industries,Search,All Ages,60 days,Facebook,"0,14","$11.247,00","6,64",Los Angeles,2021-03-25,852,4096,3,Tech Enthusiasts,3,March
1545,Alpha Innovations,Email,Men 18-24,45 days,Instagram,"0,09","$5.675,00","3,29",Miami,2021-03-26,392,1469,5,Tech Enthusiasts,3,March
1546,TechCorp,Social Media,Men 25-34,60 days,YouTube,"0,03","$18.756,00","6,49",Chicago,2021-03-27,248,7831,5,Fashionistas,3,March
1547,Innovate Industries,Email,Men 18-24,30 days,Email,"0,15","$6.473,00","2,91",Chicago,2021-03-28,979,1791,9,Foodies,3,March
1548,NexGen Systems,Social Media,Men 25-34,45 days,Facebook,"0,09","$12.684,00","5,08",Chicago,2021-03-29,687,2351,5,Health & Wellness,3,March
1549,Innovate Industries,Influencer,Men 18-24,45 days,YouTube,"0,06","$8.956,00","5,59",Los Angeles,2021-03-30,896,9621,1,Tech Enthusiasts,3,March
1550,DataTech Solutions,Influencer,Women 25-34,60 days,YouTube,"0,05","$12.578,00","2,38",Houston,2021-03-31,418,8640,3,Health & Wellness,3,March
1885,DataTech Solutions,Display,Women 25-34,30 days,Google Ads,"0,1","$13.849,00","2,99",Los Angeles,2021-03-01,580,7322,8,Tech Enthusiasts,3,March
1886,NexGen Systems,Social Media,Women 35-44,15 days,Google Ads,"0,13","$6.850,00","5,8",Los Angeles,2021-03-02,358,1211,10,Health & Wellness,3,March
1887,Alpha Innovations,Display,Women 25-34,30 days,Email,"0,05","$9.936,00","5,4",Miami,2021-03-03,694,8102,7,Outdoor Adventurers,3,March
1888,Alpha Innovations,Email,Women 25-34,45 days,YouTube,"0,14","$17.188,00","3,26",Houston,2021-03-04,268,7909,1,Health & Wellness,3,March
1889,Innovate Industries,Search,Men 25-34,45 days,Website,"0,1","$18.747,00","2,43",Los Angeles,2021-03-05,157,7021,1,Fashionistas,3,March
1890,TechCorp,Social Media,Men 25-34,30 days,YouTube,"0,07","$12.081,00","2,86",Chicago,2021-03-06,163,6702,6,Tech Enthusiasts,3,March
1891,Alpha Innovations,Social Media,Men 18-24,60 days,Website,"0,05","$19.547,00","6,31",Chicago,2021-03-07,849,6073,1,Tech Enthusiasts,3,March
1892,DataTech Solutions,Social Media,All Ages,60 days,Instagram,"0,09","$6.333,00","4,54",Chicago,2021-03-08,684,8201,4,Tech Enthusiasts,3,March
1893,TechCorp,Email,All Ages,15 days,Google Ads,"0,1","$11.289,00","3,27",Los Angeles,2021-03-09,752,4968,9,Tech Enthusiasts,3,March
1894,Alpha Innovations,Social Media,Women 25-34,30 days,Instagram,"0,09","$7.598,00","7,68",Houston,2021-03-10,340,1445,9,Foodies,3,March
1895,Innovate Industries,Social Media,Men 25-34,45 days,Google Ads,"0,07","$5.991,00","6,94",Miami,2021-03-11,257,7570,1,Tech Enthusiasts,3,March
1896,NexGen Systems,Display,Men 18-24,45 days,Facebook,"0,12","$14.379,00","2,28",Miami,2021-03-12,741,3640,5,Outdoor Adventurers,3,March
1897,DataTech Solutions,Search,Women 35-44,45 days,YouTube,"0,11","$13.966,00","2,34",Los Angeles,2021-03-13,636,1813,2,Health & Wellness,3,March
1898,Innovate Industries,Social Media,All Ages,60 days,Website,"0,02","$14.092,00","5,96",Houston,2021-03-14,431,5493,6,Fashionistas,3,March
1899,DataTech Solutions,Influencer,Women 35-44,30 days,Instagram,"0,11","$18.551,00","5,09",Los Angeles,2021-03-15,450,7099,4,Outdoor Adventurers,3,March
1900,NexGen Systems,Search,Women 35-44,30 days,Website,"0,14","$8.544,00","2,94",New York,2021-03-16,763,7182,10,Tech Enthusiasts,3,March
1901,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,"0,01","$8.646,00","5,77",Chicago,2021-03-17,372,2783,7,Foodies,3,March
1902,NexGen Systems,Display,Women 35-44,60 days,Website,"0,12","$12.437,00","7,47",Los Angeles,2021-03-18,157,9335,2,Tech Enthusiasts,3,March
1903,NexGen Systems,Email,Men 25-34,60 days,YouTube,"0,06","$10.381,00","4,05",Miami,2021-03-19,863,5683,7,Fashionistas,3,March
1904,NexGen Systems,Search,Men 25-34,30 days,Email,"0,1","$9.272,00","7,27",Miami,2021-03-20,185,9350,2,Fashionistas,3,March
1905,Innovate Industries,Influencer,Men 25-34,30 days,Email,"0,03","$10.509,00","6,45",Miami,2021-03-21,706,2891,9,Health & Wellness,3,March
1906,TechCorp,Display,Men 25-34,60 days,Website,"0,04","$11.451,00","5,04",Chicago,2021-03-22,762,2103,4,Fashionistas,3,March
1907,Innovate Industries,Influencer,Women 25-34,60 days,Google Ads,"0,03","$8.995,00","7,53",Los Angeles,2021-03-23,773,8871,5,Foodies,3,March
1908,NexGen Systems,Display,Women 35-44,30 days,Instagram,"0,11","$9.277,00","4,4",Houston,2021-03-24,595,3337,3,Tech Enthusiasts,3,March
1909,Innovate Industries,Influencer,Men 25-34,45 days,Email,"0,03","$9.645,00","7,64",New York,2021-03-25,429,7811,8,Outdoor Adventurers,3,March
